trade_date,Ticker,Sct,Return
2018-03-30,601998.SH,金融行业,-0.057100
2018-02-28,601998.SH,金融行业,-0.042900
2018-01-31,601998.SH,金融行业,0.155500
2017-12-29,601998.SH,金融行业,-0.024700
2017-11-30,601998.SH,金融行业,0.024300
2017-10-31,601998.SH,金融行业,-0.012400
2017-09-29,601998.SH,金融行业,-0.035500
2017-08-31,601998.SH,金融行业,-0.015800
2017-07-31,601998.SH,金融行业,0.088900
2017-06-30,601998.SH,金融行业,0.016200
2017-05-31,601998.SH,金融行业,0.029600
2017-04-28,601998.SH,金融行业,-0.107000
2017-03-31,601998.SH,金融行业,-0.027000
2017-02-28,601998.SH,金融行业,-0.010600
2017-01-26,601998.SH,金融行业,0.087200
2016-12-30,601998.SH,金融行业,-0.043700
2016-11-30,601998.SH,金融行业,0.104800
2016-10-31,601998.SH,金融行业,0.015100
2016-09-30,601998.SH,金融行业,-0.059300
2016-08-31,601998.SH,金融行业,0.060600
2016-07-29,601998.SH,金融行业,0.091400
2016-06-30,601998.SH,金融行业,-0.021600
2016-05-31,601998.SH,金融行业,-0.009700
2016-04-29,601998.SH,金融行业,-0.032600
2016-03-31,601998.SH,金融行业,0.124300
2016-02-29,601998.SH,金融行业,-0.028000
2016-01-29,601998.SH,金融行业,-0.253200
2015-12-31,601998.SH,金融行业,0.004300
2015-11-30,601998.SH,金融行业,0.141500
2015-10-30,601998.SH,金融行业,0.088300
2015-09-30,601998.SH,金融行业,-0.080200
2015-08-31,601998.SH,金融行业,-0.151700
2015-07-31,601998.SH,金融行业,0.017500
2015-06-30,601998.SH,金融行业,0.059000
2015-05-29,601998.SH,金融行业,-0.063300
2015-04-30,601998.SH,金融行业,0.078400
2015-03-31,601998.SH,金融行业,0.091300
2015-02-27,601998.SH,金融行业,-0.023000
2015-01-30,601998.SH,金融行业,-0.147700
2014-12-31,601998.SH,金融行业,0.313000
2014-11-28,601998.SH,金融行业,0.231600
2014-10-31,601998.SH,金融行业,0.077900
2014-09-30,601998.SH,金融行业,0.061000
2014-08-29,601998.SH,金融行业,-0.057900
2014-07-31,601998.SH,金融行业,0.124100
2014-06-30,601998.SH,金融行业,0.013100
2014-05-30,601998.SH,金融行业,-0.128100
2014-04-30,601998.SH,金融行业,0.043800
2014-03-31,601998.SH,金融行业,-0.114500
2014-02-28,601998.SH,金融行业,0.399500
2019-02-28,603993.SH,NaN,0.222090
2019-01-31,603993.SH,NaN,0.022637
2018-12-28,603993.SH,NaN,-0.051774
2018-11-30,603993.SH,NaN,-0.019873
2018-10-31,603993.SH,NaN,-0.100068
2018-09-28,603993.SH,NaN,-0.026473
2018-08-31,603993.SH,NaN,-0.209998
2018-07-31,603993.SH,NaN,-0.061876
2018-06-29,603993.SH,NaN,-0.101400
2018-05-31,603993.SH,NaN,-0.057400
2018-04-27,603993.SH,NaN,-0.104400
2018-03-30,603993.SH,NaN,0.005400
2018-02-28,603993.SH,NaN,0.151600
2018-01-31,603993.SH,NaN,0.104100
2017-12-29,603993.SH,NaN,-0.020200
2017-11-30,603993.SH,NaN,-0.005900
2017-10-31,603993.SH,NaN,-0.081900
2017-09-29,603993.SH,NaN,0.054100
2017-08-31,603993.SH,NaN,0.058200
2017-07-31,603993.SH,NaN,0.383700
2017-06-30,603993.SH,NaN,0.192000
2017-05-31,603993.SH,NaN,-0.034300
2017-04-28,603993.SH,NaN,-0.057100
2017-03-31,603993.SH,NaN,-0.111000
2017-02-28,603993.SH,NaN,0.263700
2017-01-26,603993.SH,NaN,0.106800
2016-12-30,603993.SH,NaN,-0.088100
2016-11-30,603993.SH,NaN,0.066500
2016-10-31,603993.SH,NaN,0.036000
2016-09-30,603993.SH,NaN,-0.084100
2016-08-31,603993.SH,NaN,-0.001300
2016-07-29,603993.SH,NaN,-0.013700
2016-06-30,603993.SH,NaN,0.084900
2016-05-31,603993.SH,NaN,0.142900
2016-03-31,603993.SH,NaN,0.114500
2016-02-29,603993.SH,NaN,0.016100
2016-01-29,603993.SH,NaN,-0.299800
2015-12-31,603993.SH,NaN,-0.129700
2015-11-30,603993.SH,NaN,0.141500
2015-10-30,603993.SH,NaN,0.277100
2015-09-30,603993.SH,NaN,-0.143000
2015-08-31,603993.SH,NaN,-0.178700
2015-07-31,603993.SH,NaN,0.305400
2015-06-30,603993.SH,NaN,-0.173600
2015-05-29,603993.SH,NaN,-0.067400
2015-04-30,603993.SH,NaN,0.218500
2015-03-31,603993.SH,NaN,0.080900
2015-02-27,603993.SH,NaN,0.142200
2015-01-30,603993.SH,NaN,0.251800
2014-12-31,603993.SH,NaN,-0.007700
2014-11-28,603993.SH,NaN,0.226200
2014-10-31,603993.SH,NaN,-0.031900
2014-09-30,603993.SH,NaN,0.019800
2014-08-29,603993.SH,NaN,-0.021900
2014-07-31,603993.SH,NaN,0.125600
2014-06-30,603993.SH,NaN,0.071700
2014-05-30,603993.SH,NaN,0.170900
2014-04-30,603993.SH,NaN,-0.008000
2014-03-31,603993.SH,NaN,-0.028300
2014-02-28,603993.SH,NaN,-0.022800
2019-02-28,600188.SH,煤炭行业,0.182450
2019-01-31,600188.SH,煤炭行业,0.008640
2018-12-28,600188.SH,煤炭行业,-0.080422
2018-11-30,600188.SH,煤炭行业,-0.071236
2018-10-31,600188.SH,煤炭行业,-0.100361
2018-09-28,600188.SH,煤炭行业,0.033500
2018-08-31,600188.SH,煤炭行业,-0.074948
2018-07-31,600188.SH,煤炭行业,-0.067013
2018-06-29,600188.SH,煤炭行业,0.003000
2018-05-31,600188.SH,煤炭行业,-0.050900
2018-04-27,600188.SH,煤炭行业,0.054900
2018-03-30,600188.SH,煤炭行业,-0.119700
2018-02-28,600188.SH,煤炭行业,-0.118500
2018-01-31,600188.SH,煤炭行业,0.231800
2017-12-29,600188.SH,煤炭行业,0.048300
2017-11-30,600188.SH,煤炭行业,0.161200
2017-10-31,600188.SH,煤炭行业,-0.085400
2017-09-29,600188.SH,煤炭行业,-0.030000
2017-08-31,600188.SH,煤炭行业,-0.046000
2017-07-31,600188.SH,煤炭行业,0.171400
2017-06-30,600188.SH,煤炭行业,0.160000
2017-05-31,600188.SH,煤炭行业,-0.113500
2017-04-28,600188.SH,煤炭行业,0.039300
2017-03-31,600188.SH,煤炭行业,0.055600
2017-02-28,600188.SH,煤炭行业,-0.005600
2017-01-26,600188.SH,煤炭行业,0.005100
2016-12-30,600188.SH,煤炭行业,-0.078900
2016-11-30,600188.SH,煤炭行业,-0.065000
2016-10-31,600188.SH,煤炭行业,0.018400
2016-09-30,600188.SH,煤炭行业,0.006100
2016-08-31,600188.SH,煤炭行业,0.107600
2016-07-29,600188.SH,煤炭行业,0.043800
2016-06-30,600188.SH,煤炭行业,0.174200
2016-05-31,600188.SH,煤炭行业,-0.116500
2016-04-29,600188.SH,煤炭行业,0.002700
2016-03-31,600188.SH,煤炭行业,0.032400
2016-02-29,600188.SH,煤炭行业,0.146800
2016-01-29,600188.SH,煤炭行业,0.001300
2015-12-31,600188.SH,煤炭行业,0.017300
2015-11-30,600188.SH,煤炭行业,0.026200
2015-10-30,600188.SH,煤炭行业,0.103300
2015-09-30,600188.SH,煤炭行业,-0.009800
2015-08-31,600188.SH,煤炭行业,-0.153000
2015-07-31,600188.SH,煤炭行业,-0.205900
2015-06-30,600188.SH,煤炭行业,-0.013800
2015-05-29,600188.SH,煤炭行业,-0.098000
2015-04-30,600188.SH,煤炭行业,0.060900
2015-03-31,600188.SH,煤炭行业,0.166000
2015-02-27,600188.SH,煤炭行业,-0.012700
2015-01-30,600188.SH,煤炭行业,0.031500
2014-12-31,600188.SH,煤炭行业,0.247600
2014-11-28,600188.SH,煤炭行业,0.171800
2014-10-31,600188.SH,煤炭行业,0.015300
2014-09-30,600188.SH,煤炭行业,0.155700
2014-08-29,600188.SH,煤炭行业,0.019900
2014-07-31,600188.SH,煤炭行业,0.087000
2014-06-30,600188.SH,煤炭行业,0.023800
2014-05-30,600188.SH,煤炭行业,0.125000
2014-04-30,600188.SH,煤炭行业,-0.049000
2014-03-31,600188.SH,煤炭行业,-0.016300
2014-02-28,600188.SH,煤炭行业,-0.107700
2019-02-28,601988.SH,金融行业,0.044305
2019-01-31,601988.SH,金融行业,0.019810
2018-12-28,601988.SH,金融行业,0.000322
2018-11-30,601988.SH,金融行业,-0.029281
2018-10-31,601988.SH,金融行业,0.002166
2018-09-28,601988.SH,金融行业,0.047728
2018-08-31,601988.SH,金融行业,-0.018493
2018-07-31,601988.SH,金融行业,0.054282
2018-06-29,601988.SH,金融行业,-0.042800
2018-05-31,601988.SH,金融行业,-0.012600
2018-04-27,601988.SH,金融行业,-0.027100
2018-03-30,601988.SH,金融行业,-0.072500
2018-02-28,601988.SH,金融行业,-0.066900
2018-01-31,601988.SH,金融行业,0.137600
2017-12-29,601988.SH,金融行业,0.010800
2017-11-30,601988.SH,金融行业,-0.001600
2017-10-31,601988.SH,金融行业,-0.043900
2017-09-29,601988.SH,金融行业,-0.025600
2017-08-31,601988.SH,金融行业,0.078500
2017-07-31,601988.SH,金融行业,0.104700
2017-06-30,601988.SH,金融行业,-0.007500
2017-05-31,601988.SH,金融行业,0.038700
2017-04-28,601988.SH,金融行业,-0.029900
2017-03-31,601988.SH,金融行业,0.005700
2017-02-28,601988.SH,金融行业,0.027900
2017-01-26,601988.SH,金融行业,0.040100
2016-12-30,601988.SH,金融行业,-0.019000
2016-11-30,601988.SH,金融行业,0.035400
2016-10-31,601988.SH,金融行业,0.006100
2016-09-30,601988.SH,金融行业,-0.028600
2016-08-31,601988.SH,金融行业,0.039300
2016-07-29,601988.SH,金融行业,0.040100
2016-06-30,601988.SH,金融行业,0.006500
2016-05-31,601988.SH,金融行业,0.003800
2016-04-29,601988.SH,金融行业,-0.014500
2016-03-31,601988.SH,金融行业,0.072100
2016-02-29,601988.SH,金融行业,-0.013700
2016-01-29,601988.SH,金融行业,-0.214400
2015-12-31,601988.SH,金融行业,-0.021400
2015-11-30,601988.SH,金融行业,0.061100
2015-10-30,601988.SH,金融行业,0.043100
2015-09-30,601988.SH,金融行业,-0.031500
2015-08-31,601988.SH,金融行业,-0.131000
2015-07-31,601988.SH,金融行业,-0.034700
2015-06-30,601988.SH,金融行业,0.137000
2015-05-29,601988.SH,金融行业,-0.106100
2015-04-30,601988.SH,金融行业,0.105300
2015-03-31,601988.SH,金融行业,0.069700
2015-02-27,601988.SH,金融行业,-0.064000
2015-01-30,601988.SH,金融行业,0.076700
2014-12-31,601988.SH,金融行业,0.240200
2014-11-28,601988.SH,金融行业,0.183500
2014-10-31,601988.SH,金融行业,0.037500
2014-09-30,601988.SH,金融行业,0.007900
2014-08-29,601988.SH,金融行业,-0.010800
2014-07-31,601988.SH,金融行业,0.061700
2014-06-30,601988.SH,金融行业,0.029700
2014-05-30,601988.SH,金融行业,0.026800
2014-04-30,601988.SH,金融行业,0.004600
2014-03-31,601988.SH,金融行业,0.032300
2014-02-28,601988.SH,金融行业,0.001200
2019-02-28,601818.SH,金融行业,0.036228
2019-01-31,601818.SH,金融行业,0.102266
2018-12-28,601818.SH,金融行业,-0.038855
2018-11-30,601818.SH,金融行业,-0.039462
2018-10-31,601818.SH,金融行业,0.029383
2018-09-28,601818.SH,金融行业,0.047919
2018-08-31,601818.SH,金融行业,0.017923
2018-07-31,601818.SH,金融行业,0.054177
2018-06-29,601818.SH,金融行业,-0.080500
2018-05-31,601818.SH,金融行业,-0.017000
2018-04-27,601818.SH,金融行业,-0.009000
2018-03-30,601818.SH,金融行业,-0.054300
2018-02-28,601818.SH,金融行业,-0.074800
2018-01-31,601818.SH,金融行业,0.146300
2017-12-29,601818.SH,金融行业,-0.031000
2017-11-30,601818.SH,金融行业,0.035200
2017-10-31,601818.SH,金融行业,-0.002200
2017-09-29,601818.SH,金融行业,-0.036000
2017-08-31,601818.SH,金融行业,-0.005700
2017-07-31,601818.SH,金融行业,0.069900
2017-06-30,601818.SH,金融行业,0.015200
2017-05-31,601818.SH,金融行业,0.033900
2017-04-28,601818.SH,金融行业,-0.062700
2017-03-31,601818.SH,金融行业,-0.006000
2017-02-28,601818.SH,金融行业,0.015300
2017-01-26,601818.SH,金融行业,0.042800
2016-12-30,601818.SH,金融行业,-0.043200
2016-11-30,601818.SH,金融行业,0.072000
2016-10-31,601818.SH,金融行业,0.005900
2016-09-30,601818.SH,金融行业,-0.035600
2016-08-31,601818.SH,金融行业,0.025100
2016-07-29,601818.SH,金融行业,0.072100
2016-06-30,601818.SH,金融行业,0.013800
2016-05-31,601818.SH,金融行业,0.017400
2016-04-29,601818.SH,金融行业,-0.026800
2016-03-31,601818.SH,金融行业,0.100800
2016-02-29,601818.SH,金融行业,-0.046100
2016-01-29,601818.SH,金融行业,-0.165900
2015-12-31,601818.SH,金融行业,-0.016800
2015-11-30,601818.SH,金融行业,0.060900
2015-10-30,601818.SH,金融行业,0.060800
2015-09-30,601818.SH,金融行业,-0.076200
2015-08-31,601818.SH,金融行业,-0.053500
2015-07-31,601818.SH,金融行业,-0.144800
2015-06-30,601818.SH,金融行业,0.091200
2015-05-29,601818.SH,金融行业,-0.063900
2015-04-30,601818.SH,金融行业,0.168300
2015-03-31,601818.SH,金融行业,0.152000
2015-02-27,601818.SH,金融行业,-0.011500
2015-01-30,601818.SH,金融行业,-0.147600
2014-12-31,601818.SH,金融行业,0.274400
2014-11-28,601818.SH,金融行业,0.255400
2014-10-31,601818.SH,金融行业,0.076400
2014-09-30,601818.SH,金融行业,0.038100
2014-08-29,601818.SH,金融行业,0.021300
2014-07-31,601818.SH,金融行业,0.101400
2014-06-30,601818.SH,金融行业,0.028700
2014-05-30,601818.SH,金融行业,0.004400
2014-04-30,601818.SH,金融行业,-0.007000
2014-03-31,601818.SH,金融行业,0.013600
2014-02-28,601818.SH,金融行业,-0.014800
2019-02-28,601857.SH,石油行业,0.068430
2019-01-31,601857.SH,石油行业,0.015498
2018-12-28,601857.SH,石油行业,-0.053133
2018-11-30,601857.SH,石油行业,-0.086669
2018-10-31,601857.SH,石油行业,-0.090667
2018-09-28,601857.SH,石油行业,0.143487
2018-08-31,601857.SH,石油行业,0.041791
2018-07-31,601857.SH,石油行业,0.004792
2018-06-29,601857.SH,石油行业,-0.024300
2018-05-31,601857.SH,石油行业,0.047000
2018-04-27,601857.SH,石油行业,0.002600
2018-03-30,601857.SH,石油行业,-0.044800
2018-02-28,601857.SH,石油行业,-0.114100
2018-01-31,601857.SH,石油行业,0.110300
2017-12-29,601857.SH,石油行业,-0.009500
2017-11-30,601857.SH,石油行业,-0.010300
2017-10-31,601857.SH,石油行业,0.035100
2017-09-29,601857.SH,石油行业,-0.006100
2017-08-31,601857.SH,石油行业,-0.001900
2017-07-31,601857.SH,石油行业,0.056500
2017-06-30,601857.SH,石油行业,-0.011500
2017-05-31,601857.SH,石油行业,0.003700
2017-04-28,601857.SH,石油行业,-0.008200
2017-03-31,601857.SH,石油行业,-0.044000
2017-02-28,601857.SH,石油行业,-0.049500
2017-01-26,601857.SH,石油行业,0.085600
2016-12-30,601857.SH,石油行业,0.044700
2016-11-30,601857.SH,石油行业,0.038200
2016-10-31,601857.SH,石油行业,0.016500
2016-09-30,601857.SH,石油行业,-0.040300
2016-08-31,601857.SH,石油行业,0.043700
2016-07-29,601857.SH,石油行业,-0.001000
2016-06-30,601857.SH,石油行业,-0.016100
2016-05-31,601857.SH,石油行业,-0.006100
2016-04-29,601857.SH,石油行业,-0.024200
2016-03-31,601857.SH,石油行业,0.046300
2016-02-29,601857.SH,石油行业,-0.020900
2016-01-29,601857.SH,石油行业,-0.105900
2015-12-31,601857.SH,石油行业,-0.004400
2015-11-30,601857.SH,石油行业,-0.037100
2015-10-30,601857.SH,石油行业,0.062400
2015-09-30,601857.SH,石油行业,-0.071000
2015-08-31,601857.SH,石油行业,-0.202600
2015-07-31,601857.SH,石油行业,0.017600
2015-06-30,601857.SH,石油行业,-0.039400
2015-05-29,601857.SH,石油行业,-0.107100
2015-04-30,601857.SH,石油行业,0.142500
2015-03-31,601857.SH,石油行业,0.031100
2015-02-27,601857.SH,石油行业,-0.016200
2015-01-30,601857.SH,石油行业,0.095300
2014-12-31,601857.SH,石油行业,0.299500
2014-11-28,601857.SH,石油行业,0.041900
2014-10-31,601857.SH,石油行业,0.006700
2014-09-30,601857.SH,石油行业,0.009200
2014-08-29,601857.SH,石油行业,-0.015800
2014-07-31,601857.SH,石油行业,0.062700
2014-06-30,601857.SH,石油行业,0.013300
2014-05-30,601857.SH,石油行业,0.010900
2014-04-30,601857.SH,石油行业,-0.010500
2014-03-31,601857.SH,石油行业,-0.011000
2014-02-28,601857.SH,石油行业,0.022300
2019-02-28,601939.SH,金融行业,0.018361
2019-01-31,601939.SH,金融行业,0.106116
2018-12-28,601939.SH,金融行业,-0.041847
2018-11-30,601939.SH,金融行业,-0.071179
2018-10-31,601939.SH,金融行业,-0.007328
2018-09-28,601939.SH,金融行业,0.053547
2018-08-31,601939.SH,金融行业,-0.016583
2018-07-31,601939.SH,金融行业,0.118302
2018-06-29,601939.SH,金融行业,-0.081300
2018-05-31,601939.SH,金融行业,-0.047700
2018-04-27,601939.SH,金融行业,-0.031200
2018-03-30,601939.SH,金融行业,-0.066700
2018-02-28,601939.SH,金融行业,-0.129300
2018-01-31,601939.SH,金融行业,0.221300
2017-12-29,601939.SH,金融行业,0.074800
2017-11-30,601939.SH,金融行业,-0.001000
2017-10-31,601939.SH,金融行业,0.028000
2017-09-29,601939.SH,金融行业,-0.001400
2017-08-31,601939.SH,金融行业,0.038100
2017-07-31,601939.SH,金融行业,0.093300
2017-06-30,601939.SH,金融行业,0.010200
2017-05-31,601939.SH,金融行业,0.064100
2017-04-28,601939.SH,金融行业,0.007500
2017-03-31,601939.SH,金融行业,0.003700
2017-02-28,601939.SH,金融行业,0.029900
2017-01-26,601939.SH,金融行业,0.055700
2016-12-30,601939.SH,金融行业,-0.022000
2016-11-30,601939.SH,金融行业,0.057900
2016-10-31,601939.SH,金融行业,0.015400
2016-09-30,601939.SH,金融行业,-0.016900
2016-08-31,601939.SH,金融行业,0.042100
2016-07-29,601939.SH,金融行业,0.064700
2016-06-30,601939.SH,金融行业,0.028800
2016-05-31,601939.SH,金融行业,0.040200
2016-04-29,601939.SH,金融行业,-0.033200
2016-03-31,601939.SH,金融行业,0.069500
2016-02-29,601939.SH,金融行业,-0.058200
2016-01-29,601939.SH,金融行业,-0.179900
2015-12-31,601939.SH,金融行业,0.005600
2015-11-30,601939.SH,金融行业,0.054200
2015-10-30,601939.SH,金融行业,0.057100
2015-09-30,601939.SH,金融行业,0.012000
2015-08-31,601939.SH,金融行业,-0.142500
2015-07-31,601939.SH,金融行业,-0.101200
2015-06-30,601939.SH,金融行业,0.124900
2015-05-29,601939.SH,金融行业,-0.067300
2015-04-30,601939.SH,金融行业,0.122400
2015-03-31,601939.SH,金融行业,0.075100
2015-02-27,601939.SH,金融行业,-0.025800
2015-01-30,601939.SH,金融行业,-0.129700
2014-12-31,601939.SH,金融行业,0.390200
2014-11-28,601939.SH,金融行业,0.121100
2014-10-31,601939.SH,金融行业,0.027200
2014-09-30,601939.SH,金融行业,0.013000
2014-08-29,601939.SH,金融行业,-0.031600
2014-07-31,601939.SH,金融行业,0.080100
2014-06-30,601939.SH,金融行业,0.025100
2014-05-30,601939.SH,金融行业,0.017800
2014-04-30,601939.SH,金融行业,-0.009500
2014-03-31,601939.SH,金融行业,0.036400
2014-02-28,601939.SH,金融行业,-0.019800
2019-02-28,601899.SH,有色金属,0.189373
2019-01-31,601899.SH,有色金属,-0.108092
2018-12-28,601899.SH,有色金属,-0.014021
2018-11-30,601899.SH,有色金属,-0.006917
2018-10-31,601899.SH,有色金属,-0.036470
2018-09-28,601899.SH,有色金属,0.050776
2018-08-31,601899.SH,有色金属,-0.037183
2018-07-31,601899.SH,有色金属,-0.014920
2018-06-29,601899.SH,有色金属,-0.008800
2018-05-31,601899.SH,有色金属,-0.092100
2018-04-27,601899.SH,有色金属,-0.051500
2018-03-30,601899.SH,有色金属,-0.051600
2018-02-28,601899.SH,有色金属,-0.097600
2018-01-31,601899.SH,有色金属,0.119900
2017-12-29,601899.SH,有色金属,0.156600
2017-11-30,601899.SH,有色金属,0.069400
2017-10-31,601899.SH,有色金属,-0.045600
2017-09-29,601899.SH,有色金属,0.040100
2017-08-31,601899.SH,有色金属,0.026400
2017-07-31,601899.SH,有色金属,0.085600
2017-06-30,601899.SH,有色金属,0.045300
2017-05-31,601899.SH,有色金属,-0.029400
2017-04-28,601899.SH,有色金属,0.001800
2017-03-31,601899.SH,有色金属,-0.053500
2017-02-28,601899.SH,有色金属,-0.001600
2017-01-26,601899.SH,有色金属,0.070100
2016-12-30,601899.SH,有色金属,-0.061000
2016-11-30,601899.SH,有色金属,0.088400
2016-10-31,601899.SH,有色金属,0.022200
2016-09-30,601899.SH,有色金属,-0.038500
2016-08-31,601899.SH,有色金属,-0.036700
2016-07-29,601899.SH,有色金属,0.054800
2016-06-30,601899.SH,有色金属,0.106100
2016-05-31,601899.SH,有色金属,-0.046000
2016-04-29,601899.SH,有色金属,-0.016900
2016-03-31,601899.SH,有色金属,0.048800
2016-02-29,601899.SH,有色金属,0.124300
2016-01-29,601899.SH,有色金属,-0.216300
2015-12-31,601899.SH,有色金属,0.020800
2015-11-30,601899.SH,有色金属,-0.049100
2015-10-30,601899.SH,有色金属,0.079500
2015-09-30,601899.SH,有色金属,-0.043000
2015-08-31,601899.SH,有色金属,-0.091100
2015-07-31,601899.SH,有色金属,-0.174500
2015-06-30,601899.SH,有色金属,-0.287300
2015-05-29,601899.SH,有色金属,0.299300
2015-03-31,601899.SH,有色金属,0.205700
2015-02-27,601899.SH,有色金属,-0.008700
2015-01-30,601899.SH,有色金属,0.071600
2014-12-31,601899.SH,有色金属,0.201300
2014-11-28,601899.SH,有色金属,0.067200
2014-10-31,601899.SH,有色金属,0.061700
2014-09-30,601899.SH,有色金属,0.085900
2014-08-29,601899.SH,有色金属,-0.053500
2014-07-31,601899.SH,有色金属,0.140600
2014-06-30,601899.SH,有色金属,-0.004200
2014-05-30,601899.SH,有色金属,-0.012900
2014-04-30,601899.SH,有色金属,-0.013100
2014-03-31,601899.SH,有色金属,-0.054200
2014-02-28,601899.SH,有色金属,0.064400
2019-02-28,601901.SH,金融行业,0.208627
2019-01-31,601901.SH,金融行业,0.162795
2018-12-28,601901.SH,金融行业,-0.026985
2018-11-30,601901.SH,金融行业,0.009855
2018-10-31,601901.SH,金融行业,-0.000308
2018-09-28,601901.SH,金融行业,-0.071638
2018-08-31,601901.SH,金融行业,-0.124672
2018-07-31,601901.SH,金融行业,0.018756
2018-06-29,601901.SH,金融行业,0.135200
2018-05-31,601901.SH,金融行业,-0.006300
2018-04-27,601901.SH,金融行业,-0.044200
2018-03-30,601901.SH,金融行业,-0.042300
2018-02-28,601901.SH,金融行业,-0.076800
2018-01-31,601901.SH,金融行业,0.024600
2017-12-29,601901.SH,金融行业,-0.099500
2017-11-30,601901.SH,金融行业,-0.026500
2017-10-31,601901.SH,金融行业,-0.089700
2017-09-29,601901.SH,金融行业,-0.058300
2017-08-31,601901.SH,金融行业,0.026800
2017-07-31,601901.SH,金融行业,-0.104400
2017-06-30,601901.SH,金融行业,0.099300
2017-05-31,601901.SH,金融行业,0.067100
2017-04-28,601901.SH,金融行业,0.041400
2017-03-31,601901.SH,金融行业,-0.040100
2017-01-26,601901.SH,金融行业,0.020500
2016-12-30,601901.SH,金融行业,-0.113100
2016-11-30,601901.SH,金融行业,0.138000
2016-10-31,601901.SH,金融行业,0.021000
2016-09-30,601901.SH,金融行业,-0.034100
2016-08-31,601901.SH,金融行业,0.058800
2016-07-29,601901.SH,金融行业,-0.050600
2016-06-30,601901.SH,金融行业,0.040300
2016-05-31,601901.SH,金融行业,-0.009500
2016-04-29,601901.SH,金融行业,-0.050400
2016-03-31,601901.SH,金融行业,0.229500
2016-02-29,601901.SH,金融行业,-0.052300
2016-01-29,601901.SH,金融行业,-0.322600
2015-12-31,601901.SH,金融行业,0.022100
2015-11-30,601901.SH,金融行业,0.285000
2015-10-30,601901.SH,金融行业,0.156400
2015-09-30,601901.SH,金融行业,-0.082000
2015-08-31,601901.SH,金融行业,-0.189800
2015-07-31,601901.SH,金融行业,-0.276900
2015-06-30,601901.SH,金融行业,-0.126300
2015-05-29,601901.SH,金融行业,-0.080700
2015-04-30,601901.SH,金融行业,0.077700
2015-03-31,601901.SH,金融行业,0.069000
2015-02-27,601901.SH,金融行业,0.097500
2015-01-30,601901.SH,金融行业,-0.141100
2014-12-31,601901.SH,金融行业,0.401000
2014-11-28,601901.SH,金融行业,0.458400
2014-10-31,601901.SH,金融行业,0.040400
2014-09-30,601901.SH,金融行业,0.041700
2014-08-29,601901.SH,金融行业,-0.035400
2014-07-31,601901.SH,金融行业,0.124500
2014-06-30,601901.SH,金融行业,-0.034500
2014-05-30,601901.SH,金融行业,-0.010200
2014-04-30,601901.SH,金融行业,0.058200
2014-03-31,601901.SH,金融行业,-0.050700
2014-02-28,601901.SH,金融行业,0.021800
2019-02-28,601933.SH,商业百货,0.074403
2019-01-31,601933.SH,商业百货,0.024689
2018-12-28,601933.SH,商业百货,0.089961
2018-11-30,601933.SH,商业百货,0.012961
2018-10-31,601933.SH,商业百货,-0.125307
2018-09-28,601933.SH,商业百货,0.063021
2018-08-31,601933.SH,商业百货,0.008139
2018-07-31,601933.SH,商业百货,0.005477
2018-06-29,601933.SH,商业百货,-0.227200
2018-05-31,601933.SH,商业百货,0.081100
2018-04-27,601933.SH,商业百货,-0.079600
2018-03-30,601933.SH,商业百货,-0.031500
2018-02-28,601933.SH,商业百货,-0.109400
2018-01-31,601933.SH,商业百货,0.132400
2017-12-29,601933.SH,商业百货,0.118300
2017-11-30,601933.SH,商业百货,-0.047500
2017-10-31,601933.SH,商业百货,0.192800
2017-09-29,601933.SH,商业百货,0.164300
2017-08-31,601933.SH,商业百货,-0.001500
2017-07-31,601933.SH,商业百货,-0.032400
2017-06-30,601933.SH,商业百货,0.078500
2017-05-31,601933.SH,商业百货,0.102600
2017-04-28,601933.SH,商业百货,0.104600
2017-03-31,601933.SH,商业百货,0.007300
2017-02-28,601933.SH,商业百货,0.078100
2017-01-26,601933.SH,商业百货,0.037300
2016-12-30,601933.SH,商业百货,0.075400
2016-11-30,601933.SH,商业百货,0.022800
2016-10-31,601933.SH,商业百货,0.007000
2016-09-30,601933.SH,商业百货,-0.049200
2016-08-31,601933.SH,商业百货,0.006700
2016-07-29,601933.SH,商业百货,0.126900
2016-06-30,601933.SH,商业百货,-0.027300
2016-05-31,601933.SH,商业百货,0.017200
2016-04-29,601933.SH,商业百货,-0.046700
2016-03-31,601933.SH,商业百货,0.121700
2016-02-29,601933.SH,商业百货,0.032400
2016-01-29,601933.SH,商业百货,-0.246300
2015-12-31,601933.SH,商业百货,0.045400
2015-11-30,601933.SH,商业百货,-0.116800
2015-10-30,601933.SH,商业百货,0.086100
2015-09-30,601933.SH,商业百货,-0.017500
2015-08-31,601933.SH,商业百货,0.077600
2015-06-30,601933.SH,商业百货,-0.187800
2015-05-29,601933.SH,商业百货,0.260900
2015-04-30,601933.SH,商业百货,-0.020800
2015-03-31,601933.SH,商业百货,0.236000
2015-02-27,601933.SH,商业百货,0.031300
2015-01-30,601933.SH,商业百货,0.028800
2014-12-31,601933.SH,商业百货,0.121000
2014-11-28,601933.SH,商业百货,-0.024900
2014-10-31,601933.SH,商业百货,0.020800
2014-09-30,601933.SH,商业百货,0.050700
2014-08-29,601933.SH,商业百货,0.003700
2014-07-31,601933.SH,商业百货,0.180700
2014-06-30,601933.SH,商业百货,-0.003000
2014-05-30,601933.SH,商业百货,0.049600
2014-04-30,601933.SH,商业百货,0.001100
