"","benchmark","金融行业","房地产","综合行业","电力行业","机械行业","有色金属","农林牧渔","电子信息","酒店旅游","家电行业","传媒娱乐","汽车制造","发电设备","水泥行业","商业百货","电子器件","生物制药","农药化肥","酿酒行业","环保行业","化工行业","钢铁行业","化纤行业","煤炭行业","飞机制造","建筑建材","食品行业","次新股","NaN","仪器仪表","服装鞋类","家具行业","交通运输","其它行业","印刷包装","船舶制造","医疗器械","石油行业","物资外贸","塑料制品","玻璃行业","公路桥梁","电器行业","开发区","供水供气","MOM","vol_volatility_1m","volatility_1m","pe","circ_mv","dv_ratio","shibor_1m","shibor_6m","libor_1m","libor_6m","shibor_lpr_1y"
"供水供气",1.79231812726744e-21,0.000598299885031213,-0.0317028337148852,0.00148248850124675,0.000558188060078792,0.000559781371388023,0.000188171420728239,3.67916915718496e-06,0.00149037031268506,-6.46422689806034e-05,0.000634165701907754,0.000753366351218836,0.000794545005623676,0.00040675933670051,0.000883398480085014,0.000720172778238217,0.00108321571070273,0.000957099445282105,1.51956652690242e-05,0.00078755577598244,0.000759093369752379,0.00105771562008334,0.000936731231514832,0.00131875729307935,0.000523633711841491,0.000612389353602563,0.000815334507763859,0.000262592123104085,0,0.00085096358403091,-0.000175486805914901,0.000982918150256097,0.00094282421493494,0.000612026212416707,0.000757697154209405,-0.000324164701998456,0.000856517422110211,-6.01902135349176e-05,0.000613366444596873,0.000215625686610003,0.000815125591590894,0.00169348893305596,0.00128565723871663,0.000514409890092315,0.000628046101629426,0.00335595089899624,1.22960964464427e-18,-2.2243183895771e-18,-2.02464764491469e-18,-1.87352696244512e-18,-4.24671273842316e-19,-2.29589043041843e-18,-2.45790782386936e-17,7.12626584682199e-17,-2.26980576367792e-16,2.16797797514487e-16,-1.65079677766647e-18
"MOM",-2.2909201684978e-20,8.90685651580489e-19,-3.8422997066227e-17,2.69636877434513e-19,1.24763466727236e-18,9.97279229716356e-19,4.29416430476252e-19,-3.24786887554814e-19,1.45638970570197e-19,2.06991881923941e-19,1.36866526697929e-18,3.71879317308226e-19,6.30249934338472e-19,4.97238398940534e-19,4.88592875418254e-19,9.04107848720044e-19,1.86752639800151e-18,6.98239137867846e-19,-1.21035534750586e-18,9.00256944428329e-19,3.73068483372841e-18,3.63868479655951e-19,2.12157279957079e-18,9.58673056167281e-19,8.21086730920318e-19,7.19839823943828e-19,9.41771877571431e-19,2.16926124800557e-19,0,2.87062830626974e-18,7.81531458748406e-20,1.83713953965909e-19,1.40804601806197e-18,8.844612156111e-19,5.56509731312803e-19,-3.03012689830342e-19,2.46195420075383e-19,1.6890431416691e-18,2.49364839702437e-19,1.02297398314412e-18,-2.39990499960446e-19,1.61268657600468e-18,6.55133191514549e-18,4.90471108169144e-19,-1.95296501423147e-19,1.22960964464427e-18,8.00946532992356e-05,-1.43970949886035e-05,-4.54066605396682e-05,2.00292900438264e-06,-6.00353739393065e-06,-1.56101608345025e-05,7.9909774663679e-19,-3.85534134460044e-19,6.69942831313549e-19,-7.05917056353584e-19,-2.38434334888057e-19
"vol_volatility_1m",3.04125710414568e-20,-6.33102169631891e-19,4.06020202792216e-17,-1.78008566820892e-18,-1.22933597404161e-18,-4.59234076397148e-19,-6.63531200165537e-20,1.8938902984848e-19,-1.53478691191755e-18,-2.80872177274602e-19,-8.03339192337713e-19,-1.18690671190142e-18,-9.82344202918378e-19,-6.19156184904455e-19,-1.19618122916949e-18,-6.9281619785199e-19,-2.46063789001906e-18,-1.15419612095821e-18,7.17965853276094e-19,-8.22085852940199e-19,-2.26906128991061e-18,-1.30129158834698e-18,-8.80385991153269e-19,-1.81257210722615e-18,-7.06982464982553e-19,-8.01990803819189e-19,-1.52188065116006e-18,-7.09129881932782e-20,0,-9.46578610090967e-19,-3.37658378686555e-19,-1.0445503585221e-18,-8.76599691069396e-19,-9.79946234800733e-19,-1.04937817713725e-18,1.8580529087461e-19,-7.98716626674559e-19,-5.14469776820906e-19,-1.39499787479941e-18,-5.64453469195389e-19,-1.23393678064865e-18,-2.28639697666823e-18,-5.60425800612774e-19,-8.23582068448194e-19,-6.06035810548409e-19,-2.2243183895771e-18,-1.43970949886035e-05,5.0005113893468e-05,-5.12269002674569e-05,-1.83992618537281e-05,9.60101789298999e-06,4.89465303572034e-06,1.62317287081011e-18,-6.23124969443463e-19,-2.83861908036591e-18,2.07622064566611e-18,-1.11033378943678e-19
"volatility_1m",1.76669760979465e-19,-2.11978115440402e-18,8.60380565229028e-17,-3.42735222478616e-18,-3.16514419684794e-18,-1.6951050156181e-18,6.87104676952431e-19,1.13625454543191e-20,-2.90106112220619e-18,-1.56217909604232e-19,-2.93484710402576e-18,-2.28919831494271e-18,-2.10485611472758e-18,-1.8723934305857e-18,-1.77609825107612e-18,-2.14817225024851e-18,-2.22244638171082e-18,-1.81661124417725e-18,-1.64745894967471e-18,-2.75712641007805e-18,-2.27569931618628e-18,-2.23156641774199e-18,-2.60813079666215e-18,-2.65784499639707e-18,-1.56079534905761e-18,2.00987616197595e-19,-2.35618557404886e-18,-3.84862099282381e-19,0,-4.0406047901138e-18,-1.38453333905009e-18,-2.34556007105535e-18,-3.59670608147297e-19,-1.8663179291866e-18,-1.90696802046426e-18,-7.26839864412576e-19,-2.59962111302047e-18,-1.12178715651836e-18,-1.73098984206193e-18,1.37101232887737e-19,-1.87683830663727e-18,-3.28302144385971e-18,-9.54846398081521e-18,-1.02942060823805e-18,-2.228752904841e-18,-2.02464764491469e-18,-4.54066605396682e-05,-5.12269002674569e-05,0.000150480661668493,2.22961799723735e-05,-1.09786966620169e-05,3.15284109984767e-06,2.47643026805381e-18,-4.10786546746243e-18,7.39812326257088e-18,-7.40946976913332e-18,-6.00445997358978e-19
"pe",-8.5479162099984e-20,-1.54080699221561e-18,6.53748881486225e-17,-2.40245142605017e-18,-2.34358448685736e-18,-1.40246650257016e-18,-4.05392413645719e-19,1.94580695773071e-19,-2.0831765896972e-18,-1.03248829866977e-18,-1.95171061586255e-18,-1.40172422714048e-18,-1.68950960406328e-18,-1.40291716178389e-18,-2.00914487823441e-18,-1.61549977520794e-18,-2.61350086721886e-18,-2.1652425522296e-18,4.55110623103603e-19,-1.63531162011923e-18,-2.67455947051466e-18,-5.03312890898885e-19,-2.11807688194195e-18,-2.41785924922014e-18,-1.44605191084651e-18,-1.39707541601789e-18,-1.91124494029645e-18,-2.00303551851024e-19,0,-2.46262940445384e-18,-1.17924303774623e-18,-1.80149203694101e-18,-2.2733301026718e-19,-1.82496030055999e-18,-1.36307027339603e-18,-3.85300533047055e-19,-1.28899123037819e-18,-1.04924344483748e-18,-1.34644377484359e-18,-9.11990459357363e-19,-1.89557673749366e-18,-2.57285719360095e-18,-3.57741359382628e-18,-6.75721655272949e-19,-1.20921995098507e-18,-1.87352696244512e-18,2.00292900438264e-06,-1.83992618537281e-05,2.22961799723735e-05,3.96292245733392e-05,-1.56521919458947e-05,9.20909453925083e-06,1.11499056392527e-18,-1.07188710752581e-18,-1.33532021448624e-18,6.04822743170094e-19,-3.0492681380781e-20
"circ_mv",-1.55015721753974e-19,-1.4784614641268e-18,3.20915502831933e-17,-5.81566854668384e-19,-9.80947600022275e-19,-9.76000443078751e-19,-1.62667091948052e-18,-2.75722683541242e-19,-1.0243544494464e-18,-6.58930617878662e-19,-1.06584829649389e-18,-1.07275287120694e-19,-1.03614320847384e-18,-8.10887341607353e-19,-1.45998645524548e-18,-1.00163799486416e-18,1.71383298754675e-19,-1.0318776991776e-18,-2.09503011591511e-18,-1.28922205582912e-18,4.50627449991673e-18,-6.05835268319901e-19,1.97875106596684e-18,-1.37390224557744e-18,-8.16469324620985e-19,-2.30104934559877e-19,-1.11925803076546e-18,-5.18991622729474e-20,0,3.22896317194788e-19,-9.6093196024007e-19,-4.75261415785893e-19,1.44590049473439e-19,-5.27041127570383e-19,-8.47780606367965e-19,-6.7600485948267e-19,-1.50557728580691e-18,-9.48685873731461e-19,-6.48744239135331e-19,-2.25756712459883e-19,-1.5527870350072e-18,-1.83482590146577e-18,-5.2074105084098e-18,-4.75777240007877e-19,-1.19948591385671e-18,-4.24671273842316e-19,-6.00353739393065e-06,9.60101789298999e-06,-1.09786966620169e-05,-1.56521919458947e-05,8.95112800540895e-05,-1.43316513504989e-05,9.8154563758514e-19,-1.57323538838984e-18,2.14899341627661e-18,-2.20126960466876e-18,-1.49360722526271e-19
"dv_ratio",-1.10815564062379e-21,-2.23612750040212e-18,7.29807461363574e-17,-2.67590240524914e-18,-2.38295402193173e-18,-1.55018368731934e-18,-9.10124844615817e-19,-3.75970692818017e-20,-2.36522005471918e-18,-1.1240342557424e-18,-2.24714823800332e-18,-1.8338614929916e-18,-1.84673161870577e-18,-1.55171927101649e-18,-2.2176524915208e-18,-1.74361962120468e-18,-2.46653055646276e-18,-2.39699534272977e-18,-1.04911962010578e-18,-1.6052476145759e-18,1.04369668008992e-18,-1.13024323465035e-18,-2.08908579975315e-18,-2.76601009151669e-18,-1.44529011956238e-18,-8.2992449682496e-19,-2.2302865397567e-18,-4.9412876063775e-19,0,-2.93814979787151e-18,-1.24495920065109e-18,-1.87330799792297e-18,-2.96522434464106e-19,-1.89561733944373e-18,-1.88700500128602e-18,-5.8896337752574e-19,-1.9338567495212e-18,-1.19748290301342e-18,-1.86088612852418e-18,-5.06421730061077e-19,-2.13333205523889e-18,-3.04484017015906e-18,-4.43306054761952e-18,-1.04024383193298e-18,-1.58777896203981e-18,-2.29589043041843e-18,-1.56101608345025e-05,4.89465303572034e-06,3.15284109984767e-06,9.20909453925083e-06,-1.43316513504989e-05,1.88083087216299e-05,-5.81047441323742e-19,6.44842077685659e-19,-2.02781029287673e-18,1.7733383138923e-18,1.64651730969739e-19
"shibor_1m",2.34041529155048e-19,-3.42392305852975e-17,9.970694131949e-16,-1.97758668728059e-17,-4.01297938031232e-17,-2.83201338423419e-17,-7.3716362173264e-19,1.59698371573622e-18,-3.8166541914714e-17,-2.0940535156399e-17,-3.97196234820993e-17,-1.75474781938146e-17,-2.39613684772303e-17,-1.69231081352891e-17,-4.29846833578979e-17,-2.71836695575547e-17,-4.05043115742253e-17,-2.9724844668174e-17,-1.91355546043947e-17,-2.6194331486039e-17,-1.15422954466296e-17,-1.82825556380023e-18,2.57857260224939e-17,-3.89071044356036e-17,-1.80399444055412e-17,-1.96970118291312e-17,-3.8298817235708e-17,-1.60622750114153e-18,0,-1.61080040231991e-17,-3.44603259247055e-17,-1.69310006160137e-17,4.76227226261106e-18,-3.07822791638772e-17,-2.17644267866765e-17,-1.3989608270141e-17,-3.59308092178042e-17,-2.2710907593175e-17,-1.98996178031673e-17,-1.13111613311475e-17,-2.54795406603941e-17,-4.02764956026405e-17,-7.1460900069104e-17,-1.6575209092379e-17,-3.36510658015832e-17,-2.45790782386936e-17,7.9909774663679e-19,1.62317287081011e-18,2.47643026805381e-18,1.11499056392527e-18,9.8154563758514e-19,-5.81047441323742e-19,0.00636772601881973,-0.0043339461069771,0.000803728494878798,-0.000939994732398423,4.30569191373436e-05
"shibor_6m",-1.44265233872903e-19,6.63097634148468e-17,-2.27169448384522e-15,7.6841331189161e-17,7.95733437649414e-17,5.27525434809028e-17,-2.81346704154004e-18,-3.59146994407544e-18,7.78390034278084e-17,2.73418933380843e-17,7.65671987112773e-17,5.00161568862032e-17,5.83553551301845e-17,4.14541325079973e-17,6.88887418571407e-17,5.96540270620665e-17,7.57380324166138e-17,6.72512297683519e-17,7.50170853483301e-17,5.29909451211266e-17,3.60381975622886e-17,4.35535366989115e-17,8.72494542301405e-18,7.99295206706215e-17,3.88636733596015e-17,3.76765010526234e-17,7.35981530726065e-17,8.3808634120506e-18,0,5.67099630630154e-17,5.11751034353193e-17,4.73911912396143e-17,1.2327614775703e-17,6.35751758678794e-17,5.19400650363572e-17,1.83298230374853e-17,7.06312662912143e-17,2.6471886416697e-17,4.75093835162594e-17,2.28379607407018e-17,7.1798658943225e-17,1.07082215650999e-16,1.41302081124996e-16,3.48211269662899e-17,5.14809545603716e-17,7.12626584682199e-17,-3.85534134460044e-19,-6.23124969443463e-19,-4.10786546746243e-18,-1.07188710752581e-18,-1.57323538838984e-18,6.44842077685659e-19,-0.0043339461069771,0.00537316030004708,-0.00133781711051075,0.0016116268482331,-0.000793878922365771
"libor_1m",3.98064042058831e-19,-1.99380746916458e-16,7.0236981831972e-15,-2.4993182888679e-16,-2.55583281836987e-16,-1.62699622858542e-16,-1.710239961718e-17,1.01152647642689e-18,-2.47204249326132e-16,-8.9423655008204e-17,-2.1521311506802e-16,-1.61251860282109e-16,-1.86669171797149e-16,-1.3781117368707e-16,-2.07432824036712e-16,-1.75774190363707e-16,-2.1870221874749e-16,-2.07644707444178e-16,-2.21445437685809e-16,-1.65617205076863e-16,2.21032852782517e-17,-1.6123598156885e-16,-4.29350251540845e-17,-2.50788568279792e-16,-1.33434905733987e-16,-9.41865777992968e-17,-2.20071845450701e-16,-3.51060611331326e-17,0,-1.63804077104265e-16,-1.4016524043097e-16,-1.53240835266415e-16,-4.27999980976127e-17,-1.82249441178352e-16,-1.68155587513574e-16,-5.14191814412666e-17,-2.10111012110234e-16,-8.87058093905369e-17,-1.6818885598877e-16,-6.3469745614125e-17,-2.2360825129928e-16,-3.5569674926181e-16,-4.74957001207184e-16,-1.20459983489813e-16,-1.56844080953691e-16,-2.26980576367792e-16,6.69942831313549e-19,-2.83861908036591e-18,7.39812326257088e-18,-1.33532021448624e-18,2.14899341627661e-18,-2.02781029287673e-18,0.000803728494878798,-0.00133781711051075,0.00317179223482279,-0.00263707002982527,0.000224792683988393
"libor_6m",-3.88616237462437e-19,1.86349828077856e-16,-6.71898574376014e-15,2.40450608941571e-16,2.45551839237831e-16,1.57516741760297e-16,1.5950716779363e-17,-1.03054209690855e-18,2.39103316843939e-16,8.50461923259164e-17,2.03834554948402e-16,1.559200532499e-16,1.80990312859251e-16,1.30673922657393e-16,1.93541364363413e-16,1.6870713135721e-16,2.16671769061479e-16,1.95298431025216e-16,2.08545273950436e-16,1.59501336366591e-16,-2.37938715183435e-17,1.59013086981428e-16,2.77950191763581e-17,2.38407551957504e-16,1.29108567187798e-16,8.92954703897593e-17,2.10614705097634e-16,3.37742238537455e-17,0,1.45848590587188e-16,1.44688028932876e-16,1.46832628085338e-16,4.02139111735747e-17,1.76674746775557e-16,1.61165806467823e-16,4.71816131144152e-17,2.07130093653811e-16,7.78808988079532e-17,1.59627761193333e-16,5.71545324328728e-17,2.12012224891901e-16,3.44897470398688e-16,4.64297549627768e-16,1.21510822075351e-16,1.48937709651417e-16,2.16797797514487e-16,-7.05917056353584e-19,2.07622064566611e-18,-7.40946976913332e-18,6.04822743170094e-19,-2.20126960466876e-18,1.7733383138923e-18,-0.000939994732398423,0.0016116268482331,-0.00263707002982527,0.00246994626178535,-0.000202442669766686
"shibor_lpr_1y",-2.25433747500717e-19,-1.73557746284921e-18,4.60843640885081e-17,-6.2883539257621e-18,4.0195046744885e-18,5.23969062895424e-18,-7.74405311791272e-18,7.34831140645365e-19,1.22671277401905e-18,6.12413973127637e-18,-6.32201972805267e-19,-2.06572044301038e-18,-1.94488400292223e-19,-3.68946084384076e-18,-8.12332860757805e-19,-1.17450449855719e-18,6.15859306559014e-18,-2.70661190609048e-18,-5.6019134117515e-18,-1.31157567254267e-18,-1.8795358715989e-17,-3.98338935206398e-18,-2.1398263259361e-17,-2.79423540073841e-18,1.5303384187033e-18,1.23057556727957e-19,2.68246653205008e-19,6.22313715562705e-19,0,-1.06521719413854e-17,7.71254544386031e-18,-1.73039263868969e-18,-4.47708281941938e-18,1.95027137767675e-18,-1.25735546951092e-19,-1.50322831718743e-19,2.04984642645517e-18,6.13408922792428e-18,1.25626179654102e-18,-9.3218039590864e-20,-4.09101155032157e-18,1.03105713600995e-18,1.54359327299893e-18,7.75319337956137e-18,2.24801669352643e-18,-1.65079677766647e-18,-2.38434334888057e-19,-1.11033378943678e-19,-6.00445997358978e-19,-3.0492681380781e-20,-1.49360722526271e-19,1.64651730969739e-19,4.30569191373436e-05,-0.000793878922365771,0.000224792683988393,-0.000202442669766686,0.000669083602230187
