"","Date","Market","金融行业","房地产","机械行业","有色金属","农林牧渔","电子信息","酒店旅游","家电行业","汽车制造","发电设备","水泥行业","生物制药","电子器件","酿酒行业","环保行业","钢铁行业","化纤行业","飞机制造","农药化肥","传媒娱乐","综合行业","食品行业","煤炭行业","建筑建材","商业百货","仪器仪表","化工行业","交通运输","电力行业","石油行业","物资外贸","塑料制品","船舶制造","服装鞋类","其它行业","开发区","供水供气","NaN","印刷包装","医疗器械","公路桥梁","电器行业","家具行业","次新股","玻璃行业","MOM","vol_volatility_1m","volatility_1m","pe","circ_mv","dv_ratio","shibor_1m","shibor_6m","libor_1m","libor_6m","shibor_lpr_1y","benchmark"
"27","2016-04-29",0.0913693925894393,-0.0616399710335204,1.5726949954009,-0.0285743272213704,-0.0273855779950709,0,-0.0047961873266943,0,-8.67551398841543e-05,-0.0300918757022045,-0.11442994243707,-0.141839086236026,-0.0800925694797634,-0.0719960703967505,-0.00281381638353276,0.0300199963469284,-0.0977639205070426,-0.118409172200715,0,0.0274860370579919,-0.057778072052619,-0.0103567329403105,0,-0.045896431931585,-0.0451883754692044,-0.0423867502064176,-0.0307330669211169,0.116551234500446,-0.0878572947802619,-0.109907711620359,-0.0545329588385276,0.0143471034570193,-0.080295982703585,0.0490003881811567,-0.0331089056388461,-0.0753658039111234,-0.00110575115903599,-0.0233843995290924,-0.0175923882394755,0,-0.207908278836889,-0.038166990952491,-0.0228858746038084,0.00221771473706905,0,-0.0479464272871126,0.0160393270176681,0.042482145316391,-0.0811154698955015,-0.0077392636320843,-0.0208284796265835,0.000626737715926213,-0.267358027935949,0.390154966479411,0.0293990032176322,-0.0569759516398193,-0.155571932876796,-0.001214
"28","2016-05-31",0.0176517907741478,0.0758123100617903,-2.02251137602744,0.0240933327671963,0.0767150256450525,0,0.0634972652171683,0,0.0798221293034127,0.0615855418125825,-0.027519120173039,0.0795003143450968,0.0941631502425855,0.089196018504083,0.018184096200398,0,0.147383874953922,0.0949626174910183,0,-0.128699208334017,0.0810292588464248,0.0736685495078294,0,0.0299127473431658,0.123295512560127,0.0375704370509222,-0.137458885179996,0.0370627886617707,0.0493183315053029,0.0742599341001903,0.188614251583232,0.0327551940203806,0.199516040695424,0.0313929180068117,0.0321621776501914,0.064429703896336,0.0570397503719254,0.0412586350393452,0.0850480350489369,0,0.0865893370760426,0.00896211294459177,-0.0159687958222586,0.0144699418383235,0,0.0788860512451739,-0.00723258213580423,0.0549939573911349,-0.0612060808022984,-0.0175700226111998,-0.0324140628470838,0.00656360504597402,-0.176327000957777,0.305088006911559,-0.107733142759266,0.0852895150483154,-0.0496816047200531,0.033538
"29","2016-06-30",0.0599555721164457,0.0325208240886548,-2.19384331620489,0.0621192067517733,-0.178869061893156,0,0.0790825759478768,0,0.0646800996017486,0.0475910644741587,0.0497837894585809,0.00184511765756676,0.0888526784426113,0.0113108734237617,0.0463961678331072,0,0,0.0204874362233232,0.0175195990389571,0.027654443155163,0.0884882246182695,0.105632795598219,0,0.0777884208345233,0.0545966070600474,0.060985668353734,0.0886787572282371,0.0649422305755867,0.106446873763229,0.167922491703659,0.088669638322466,-0.0129190414231335,0.0634759612868367,0.0357236248590978,0.0948250630587471,0.0866629215062831,0.00207164976774547,0.100601052172291,0.0399115064047821,0,0.0379414191792836,0.137914316371449,0.0706697828033749,0.0815604837789521,0,0.180278054177079,-0.0310276484785623,0.00872099779491294,-0.0233582161485421,-0.00574639691560464,-0.0264063778541234,0.00959999622536182,-0.378316025706781,0.445679085556056,-0.00516082572397691,-0.00618754170044917,-0.042265731715582,0.000803
"30","2016-07-29",-0.0660216875467007,-0.0582612952816679,0.186544548561899,0.0270383930363667,-0.0127183202218843,0,-0.018279639072838,0,0.00562822932228856,-0.00123908861241723,0.0267545754541334,0.00188073297752145,-0.12574752743773,0.0147501543370139,0.0167059514244663,0,0,-0.0462623861493898,-0.00131830806220814,0.00973895423184071,0.00276334150724609,-0.0214696671327699,0,-0.01582158378817,0.0164030694132415,0.00582935221989117,-0.025177503122395,-0.0285092517263784,-0.00204951325367988,0.0160183097804649,-0.00993912406263483,-0.000943106197275567,0.0704053044100796,-0.0142244379800297,-0.00726682523564055,0.00151978482427284,0.00617011801338993,-0.0202465496359316,-0.00076796568768787,0,-0.00298748696094908,-0.0116110442674718,0.0168542678585288,-0.0152853022258312,0,0.0151208387423357,-0.0225677702065622,0.00811224745254025,-0.0149620187418486,-0.00161501910380646,-0.00781509317797641,-0.00116934241469511,0.0686686375340722,-0.155327511962012,-0.0157493977229279,0.0185864023896727,0.0352153963117399,-0.005342
"31","2016-08-31",-0.0287992247575849,0.00344387186150926,0.174729297117719,0.000978638608209353,-0.00903586498732315,0,-0.00109062671253152,0,-0.00372073045275865,-0.00601144059531057,-0.0187533574320084,-0.00300897710562748,0.0131216311539056,-0.00174553237974204,0.0096812360823498,0,0,-0.00163591659355834,-0.0139767875313956,0.0230732951334783,-0.0739687589846197,-0.0219477663726593,0,0.0159360128011092,-0.0125581062462479,0.0126047494455515,0.0163075141781178,-0.00887362470694684,-0.00456372860633336,0.00715715834697911,0.0114557247512476,-0.0319064426860816,0.0220277672305354,0.0197553713358651,-0.0248372321409308,-0.00124863622174855,0.0175899944955633,-0.000670513748992097,-0.0052117391334995,0,0.0123606860418581,-0.0120229439239183,-0.0596805464878165,-0.00124349248943955,0,-0.042510183044509,-0.0159304978702942,-0.0012020024260651,-0.00138637484200015,0.0131221012247275,-0.0208819410521634,-0.00270175321062768,-0.0498021702947304,0.0573644870995108,0.0138750354133576,-0.00745616100580002,-0.0237828093838914,0.004772
"32","2016-09-30",-0.00364805270319926,0.00100845427419981,-0.0545470790077869,0.0130263786362886,-0.00102756454413676,0,0.0140553893012282,0,0.00124069693610268,-0.0102722210197057,0.0172825431533122,-0.0203701377159173,-0.00621564408155011,-0.00462862729847349,0.00950649697497422,0,0,-0.0243715759764243,0,0.0124249906509094,-0.0111879026799267,-0.0116741212004546,0,-0.0146101998770865,0.0137280975522511,-0.00344835743028745,0.00672968490669844,-0.00552633353235394,-0.0528330582102213,-0.0182307685980974,0.0282535745172735,0.0219289771896329,-0.017065450389593,0.00466864329027341,0.00620275122276061,-0.0116453417799289,-0.0186550079248526,0.0110317789841931,0.00909865559497785,0,-0.00693532859402804,0.0451377127056425,-0.0122748295869382,0.0697612022615343,0,0.0204335212955103,-0.0120750210737762,-0.0074455414655658,0.00374353502502506,-0.00572912116987317,-0.0134737798951519,0.00114779848811518,-1.78702198562005e-05,-0.0149335405804616,-0.00110024288557052,-0.00616103560925363,-0.0171151681273808,0.002742
"33","2016-10-31",0.102541427448653,0.000427121807058219,-0.163735648261641,0.0536521228171829,-0.0118065913720427,0,0.0249164934597797,0,0.00683251254169431,0.0121187848740514,-0.0139166670648122,0.0132839374023072,0.039405937250523,-0.00590466763163785,-0.0427118637080257,0,-0.0136992987227295,-0.0102202842620873,-0.0135164208277454,-0.0394262281905996,0.0315175716236455,0.027918113603324,0,-0.0406905989809043,-0.00515701432410474,-0.0101209743542301,0.066790890901257,0.0161305397181266,-0.0312288081090255,0.0347525927199078,0.0559308667121113,0.0107705510646035,0.0233982137675453,0.00698350248961547,0.00317341415476102,-0.0191369181339708,-0.00914179864903304,0.0186903805968936,-0.00985599934142084,0,0.0278144210709346,0.017495179380187,0.00585996600042191,-0.0589863122503107,0,0.00139298022839001,0.0106323380670826,-0.00495832620876014,0.0100450596508794,-0.00156715740210755,-0.0115688363491532,0.0112549108903595,0.0110807653092477,0.0641788487639693,-0.0295122889263281,0.0156078441015595,-0.0116554684282954,-0.001152
"34","2016-11-30",-0.0678630796336787,0.0412401833371146,0.0766245883784342,0.000154685700716923,0.0541302184052495,0,0.00509895706511286,0,0.0149584228854848,-0.0178118089220841,0.00737764243216995,0.00557430166981088,-0.0166399378108567,-0.13966066885716,0.00635311790057575,0,0.12682788633668,-0.132733056555611,-0.0249897873465861,-0.0207037416964976,0.00955567879554927,0.0265265806311658,0,-0.051769376470077,0.023449838401482,-0.00102155980862769,-6.44137672207192e-05,-0.0041148157670097,-0.0409832038166754,-0.0519494602954568,0.018785716780969,-0.0145802899132322,-0.0208251138612983,-0.0198875106036164,0.0126025712973081,-0.0122948168126022,-0.0166151372124885,0.0170997918205306,-0.0191174815070045,0,0.0905392952812626,0.00109564516798865,-0.0144574128139291,0.0727929161910676,0,0.00943155535936191,-0.0011611197797144,-0.0125311043540571,-0.00145651115346279,0.00554455139602836,-0.0376362834388986,-0.000770026643750651,-0.0959681851166789,0.139261520651643,-0.0241885712270025,0.0190634902228026,-0.0819643304684925,-0.007306
"35","2016-12-30",-0.0296569251332796,0.0596640718275766,-1.54162618492825,0.0403202045323861,-0.0398925652780027,0,0.0541352924470485,0.033593140840013,0.0341489985661909,0.0493840771862768,0.0166605592761321,0.0124934501548144,0.0264139612813417,0.0700636594939729,0.0888000219820253,0,0,0.0423368034603056,0.0560042806859948,0.0552603103097888,0.0113450269424634,0.0466664265386149,0,0.0737149504791144,0.036162374447662,0.0290895283992806,0.0386816544005759,0.0515584586388211,0.0166351855944015,0.049901661590899,0.0238437904751761,0.0542189596911028,0.0521914752176545,0.0326491359268534,0.0380768576247921,0.0154142164065386,0.0232432801335749,0.0435259581962063,0.0930715751108842,0,0.0358143242890701,0.084311348451398,0.0629664998988762,0.0821184525549173,0,-0.052961222846489,-0.00842215719019977,-0.000467674544389449,0.00875749247062383,0.00991419836413513,-0.0182429897550722,0.00544567499293751,-0.0443040369738347,0.0964130335220656,-0.0513110844510729,0.0504347609258314,-0.0668444156794221,0.003735
"36","2017-01-26",0.0125247252719244,-0.014704631512395,0.250755313016014,-0.00428695865623322,-0.00475071837355923,0,0.0102864694728283,-0.017465926188145,-0.0224883652670163,-0.0208595341760647,0.0791611817485361,-0.0173397302104095,-0.00318165356096332,-0.0063052832158777,-0.0208487369697766,0,0,-0.0160406579193526,0.0493326133004515,-0.0500352405647574,-0.00990786178411585,-0.0196961765857926,0,-0.00944053462920081,-0.0157662171062143,-0.0106242767423136,-0.0355837329455131,-0.0212422485427128,-0.0180008497384597,-0.00768430966113275,0.0163986462209809,-0.00718748610070983,0.00686233536292973,-0.0284005959467467,-0.00740667563962732,3.79200694199435e-05,-0.00974085424247792,-0.00917675898608485,-0.00901882592046287,0,0.0071374032441475,-0.017725037251723,-0.017252751802155,0.0531699646612911,0,-0.0209792168566052,-0.00726298106539499,-0.000414952647698452,-0.000744564399549109,0.00134492583788873,-0.0228750647210266,-0.00330712186842038,0.0147365443732303,-0.0293879073669028,-0.0212420821315664,0.0337106615688531,-0.0113789749309917,0.003571
"37","2017-02-28",-0.104933391169781,-0.0148388643452322,0.134263878287929,-0.00658952949518053,0.0105818681376092,0,0.0312845332631179,-0.0245547974235905,-0.00767544379982269,-0.00875076236602435,0.0217548053741561,-0.00931498283943623,-0.000492385677827185,0.0257175333436831,0.0640267132557477,0,0,-0.0270528053976333,0.0835610419053081,-0.295904171249893,-0.00301260948378286,-0.0334916263125412,0,0.00953518203643819,-0.0127365369696443,0.00505532077311463,0.00153495829633379,0.034028785165675,0.0584391882700982,-0.0176730773128882,-0.0167754274210293,-0.0219558520155457,-0.0071900073516621,-0.0172718351130704,0.0717465812028789,-0.0307235350563575,0.0124318164604693,-0.0220495846405154,-0.0332147998141574,0,0.00762013699534721,-0.00311762539720939,0.0448397662388206,-0.0231213886067325,0,0.0210855390830494,0.0194210700280333,-0.00506475604519234,-0.0244197215620648,0.016779485870866,-0.0253480758615049,0.00522565380717361,-0.0709067003426761,0.0903159628922841,-0.0916297335751407,0.0952961382091171,-0.0612461884031732,0.001912
"38","2017-03-31",-0.107885364143604,-0.0578809981017369,-0.15467926961374,-0.0295675351758834,0.0197595622602549,0,0.0162186721110837,-0.0276887859317903,-0.0181846930128772,-0.0076792896409368,0.00954687876068139,-0.09616857984107,-0.0367748960535477,-0.00615407871076287,0.00026924530533983,0,-0.0574652268706467,-0.015775060515203,-0.10178804222783,-0.0395272423795321,0.0305222363460673,-0.0177704954551421,0,0.00921689213763138,0.0267891546014675,0.00534607900681374,-0.107635668320413,0.0155127321556781,0.00515534229782379,0.0351313462529144,0.0162367126176894,-0.0113561542384346,-0.0132258609855063,0.0195252386205544,-0.039065709399667,-0.0439105944018596,-0.0103368537761255,0.03266655066678,0.478432030481369,0,0.0214979045907253,0.0443731515672998,0.0182907275938713,0.100210859598524,0,-0.0120662823198645,0.0109071991784188,0.0332397466652612,-0.0892087583365855,0.0134339449381454,-0.019831015845195,-0.00414957889510622,-0.00138858316708667,-0.0127968094835961,-0.0582456293733609,0.0756904775735819,-0.0466087776398895,0.005612
"39","2017-04-28",-0.103265032079312,0.0465413973602308,-0.425579957841119,0.0353835742806653,-0.0603731472702811,0,0.0425954434582983,0.0531985422383487,0.044307914623585,0.0360718350861576,0.0279737922400679,-0.0267346696956289,-0.032572986001427,0.035327000413242,0.0786609088804036,0,0.134608269706964,-0.0151629904178366,-0.172832537753829,0.0975960132931144,0.043586327039563,0.0124092842576063,0,-0.00590719182680517,0.00435258251382144,0.00748771029133749,-0.00959923202828522,-0.031040451875813,0.00865165606907386,0.0375079437543881,0.0905880052721969,0.0279827788905477,0.00276439546882633,-0.0112803410902108,-0.0262413468268489,-0.0275790360792568,0.0890206840324973,-0.0550966520913969,0.123211025279881,0,0.0796876104347552,0.0118674440371106,-0.150420806401954,-0.0336068706196461,0,-0.0873539211023452,0.0135492494254016,-0.00205720994023029,-0.0172314138631609,-0.00588502385397604,-0.0041587532416424,-0.000787209776855301,0.157765964855267,-0.0822908466377369,-0.0970393894708782,0.0926213908652245,-0.014357323386165,-0.002021
"40","2017-05-31",-0.105686035715655,0.000155758849736872,-0.635960930019334,0.00516283152579538,0.0764905631197391,0,0.029805538713727,-0.0163424637508555,-0.0119080920102565,0.037042650255128,0.0855227841793444,0.0380140308238547,0.050968433363636,0.107116992381913,0.0196146870125151,0,-0.0460394698401359,0.0767329932503539,0.0158303729805124,0.00929655426930853,0.0791419764015329,0.113459809398328,0,0.0378105957365672,0.0576724426874919,-0.0145663057655708,0.046913460604081,-0.00745245728459447,-0.0138997920306682,0.0380866116818145,-0.108076846088901,0.055718240666783,0,0.0455777435431103,-0.012747309039029,0.0146911739507602,-0.0312619335129491,0.0107873514170253,0.0482491216994992,0,-0.268807929836168,-0.0190498472022127,0.087709649486619,0,0,-0.00145899161850226,-0.00413883291594065,0.0145291422725087,0.0152865715448826,0.0104764527622685,-0.038327973746656,0.00473018518151481,0.0153354481636164,0.0327652726689041,-0.157149719534129,0.184295285154661,-0.129683306686195,0.003577
"41","2017-06-30",-0.275276798085966,0.101107746673844,-3.17362944021336,0.110917962651976,0.154822074190745,0,0.115715989407403,0.0942378008104144,0.145427653094558,0.0708672764259383,0.021124669707512,0.133733863980479,0.123577533783906,0.21225263072642,0.100707773179511,0,0.00491873023608877,0.0970450292645319,0.118921450650902,-0.187047174189751,-0.0116333472391748,0.0898083734402571,0,0.04740580815431,0.125513454010552,0.0890109726294844,0.0801908410378829,-0.0185471095482547,0.0888959302135078,0.0558562409148104,0.0997823916963323,0.134418553768082,0.0510179261939928,0.0706538187915629,0.077965777277937,0.0905119949214486,0.112160510941891,0.128977824213686,0.0921614536225057,0,0.057099841266294,0.112236515402554,0.0871330715041987,0,0,0.0946775864050182,0.00528908889897815,-0.0117909015791431,-0.0294459428387834,0.00499866490903879,-0.00987051761971363,0.00293562523854974,0.198120291850989,-0.063580006218103,-0.199462701188452,0.276556097699147,-0.0381075053041121,-0.000553
"42","2017-07-31",0.0338218433354877,0.0207673435396981,-0.282373254178939,0.00171580019804755,0.0370828312001677,0,-0.0225682792848931,0.0494197772739693,0.0102328173351358,0.00443243713149028,0.0590158112506464,0.0117393872913663,0.00530523010629601,0.022410937323738,-0.00743374901304172,0,-0.00256906394374304,0.0663364985972154,-0.0396576035190686,-0.0201062196383156,-0.0179683282154116,0.0128474566956576,0,0.000624367178664702,-0.00876670042364951,0.00984558508672625,-0.0127491801334796,-0.0668312422226358,0.00125224019733811,-0.00179211374178858,0.0254317420648111,-0.0280669340972433,-0.0196019987326645,-0.00806629188011279,0.0682656193117412,0.0434587244399516,-0.000587298639126385,-0.0132092864533271,-0.014938523288397,0,0.0496554066546986,-0.00693758575663307,0.0621767481747604,0,0,0.0122068921103502,-0.00288593375064561,0.000246366843720148,0.00646848865629514,-0.00373795938129482,-0.0109999266694514,0.0047923788413348,-0.00764577683140712,0.0194436989861474,-0.0502171690936914,0.0521964103747626,0.0108615242441894,0.004294
"43","2017-08-31",-0.0424371045894364,-0.0219803407048947,0.704886590631575,0.0184470654139263,-0.0676278953399908,0,-0.0348998719872153,-0.105197065564643,-0.0270003565185503,-0.0285129287285663,-0.00740653380838768,0.00226984625624077,0.0408607658425615,-0.0243502037545477,-0.0359722797259931,0,-0.0509162564472391,-0.0796100884498995,0.0496595221852683,0.10917213308314,-0.0482576469392838,-0.0552245460018498,0,-0.021733544859843,0.00595357743291087,-0.00655974621657375,-0.00629083170942097,-0.0665929215834188,0.0874951167749926,0.023776164781709,-0.0181183793781761,-0.0436633243570862,-0.0250297616814451,-0.00190563934659215,-0.0394086152249278,-0.00248930177582957,0.0134774587119299,-0.00967216678417074,-0.048923750982183,0,-0.0329515897020747,-0.0537602336356857,-0.0468183439261589,0,0,-0.0451240759796063,-0.00223057030571377,-0.00417536744218072,-0.0412523126778573,0.00392564999366171,0.00355587098044901,-0.00663838514920095,-0.231733734722713,0.242301126219453,-0.116640970962007,0.117657510824965,0.0138747974415862,-0.003184
"44","2017-09-29",0.00535336326262749,-0.0217513143309456,-0.262915088151247,-0.0171155724666805,0,0,-0.00282910793587253,0.0153809813294447,0.00779885699614962,-0.00838418471659854,0.0245659153282942,-0.00368940104629215,0.0345203152576641,-0.00656869538078083,0.105922438471812,0,-0.0752557541370559,0.03614821924898,-0.106865187364905,0.0588562053493947,0.017964750753317,0.0616924244344378,0,-0.00748024019073927,0.0241456134376668,-0.0140346701840172,-0.0194524988328316,0.0607439963415422,-0.0324374812812285,-0.00287153110806912,0.00922689113806539,-0.0146819148411296,-0.0310773376677029,0.0409402895496111,0.0150550405566765,0.0178078909200507,0.0743846385702496,-0.0609989565113242,0.000651318367462619,0,0.00313068953715786,0.117659980888365,0.0317140646783211,0,0,-0.0699015850072434,0.0129816313155291,-0.0249046886800897,0.0121109679314566,0.0067882818182827,-0.00715590715084609,-0.0179601744198907,-0.193876403791963,0.146541815310553,0.0236491687824963,-0.0304548843347311,-0.0392777961563201,0.003653
"45","2017-10-31",-0.122916165048542,0.030420301717966,-0.900962848908045,0.0500895479170555,0,0,0.0394476834663472,0.0495068294960075,0.0125580603694248,0.0166648995637533,-0.0270491202008021,0.063986292881753,0.0536961151354549,0.0505363351982181,0.00170888541620227,0,0.0692558386146533,0.0381746373747408,0.0116243817064549,-0.00647957033487941,0.0389632682343656,-0.00327828670487213,0,0.0465985016679897,0.0259303608314063,0.0315487459877921,0.0817857544864846,-0.0275889306364067,-0.0332843735408913,0.0273866301999207,-0.00115199211173746,0.0088046310223666,-0.0387535062642635,0.0228411102424925,0.0507677673322556,0.0126268654112381,0.0134186663950352,0.0722126596986886,0.0348361035064316,0,0.0697044718267479,-0.00169056910571269,0.0127053006163422,0,0,0.00243855149002139,0.00878636379889016,-0.00630136137554425,-0.00473722363952155,-0.0191891436129444,0.00758613517850766,-0.0094193084695354,0.319723108366845,-0.241228794979529,-0.0850989601913071,0.0999965431039384,-0.0363231463657931,-0.000749
"46","2017-11-30",-0.0305124569588216,-0.0106872968038131,0.35001336257999,-0.0242592155697284,0.0440720078787174,0,0.0223359762162701,-0.0557516871025304,0.0128991073556752,0.000452079724232455,-0.0123016490930071,-0.00364242759710606,0.00548968707084769,0.00706065068401546,-0.0326715148696751,0,-0.0458961603638202,-0.0232874346203425,-0.0301500238291202,-0.0161621827010589,-0.000711952244465598,0.00669852336827659,0,-0.00122607610105524,0.00392939554593527,0.0235812833035543,0.0429603571403622,-0.068767124959613,0.00260535506572926,-0.0114810290488541,-0.0159684501710461,-0.0407931482032567,-0.0803835734331706,0.000747205233623753,-0.00656517655788432,-0.012039848827043,0.0023587098774361,-0.0437723362652311,-0.0560120316703746,0,0.0393498260111887,0.0335597756938777,-0.00559298153315628,0,0,1.00188156204467e-05,-0.00814728411228443,-0.0168909883701999,0.0228478740428151,0.00198639181243388,0.00884163395233503,-0.011984360228622,0.0149715527404297,0.0429743667892762,-0.0560203144811475,0.0651422154613299,0.0598918628234459,-0.011755
"47","2017-12-29",-0.48546114921599,0.00944768856629938,1.03315152754797,-0.0444762376709755,-0.0617207505580576,0,0.0670991713467708,-0.0675769019560691,-0.0206296444867728,-0.0116158187598572,-0.007576575032518,0.0503169543461241,-0.0189512740785375,-0.0808710741527227,-0.0310251095382517,0,-0.444277594878983,-0.0447656433381008,-0.0178851718147465,-0.0281525844415158,-0.0434963822437287,-0.0177359966996433,-0.0289022342743746,-0.0190833547428712,-0.00502656370884159,-0.0168925481970578,-0.0232559135185147,-0.0176546449880808,0.0529716656039254,-0.0749365577295806,0.0462635053316599,-0.0239769125929378,0.127976616449932,-0.0638062204525243,-0.0181834968326345,-0.0268087276557752,-0.0206039602717813,-0.0556744880112313,-0.0550779496275426,0,0.0432110909274433,-0.00705122250849856,-0.0492034724560065,0,0,0.0164568070986074,0.0384474601111363,0.0223009914075353,-0.0703453132631025,0.00567013097931194,-0.0121336940515036,-0.0136727850426636,0.196732616210469,0.0381843807492697,-0.191504954984831,0.196856789873669,-0.0877364084871555,0.002975
"48","2018-01-31",-0.0705777421719405,-0.0177463351103296,-0.283980687016961,0.107076412482688,0.0432361352397795,0,0.0234409653443607,-0.0383738167305109,-0.01016571933225,0.0141933048710768,-0.0136941127379443,-0.0087426381722454,0.025891422262513,-0.0444010479505828,-0.159151883024172,0,0.102408793332972,-0.00411967849285933,0.0466117108271523,0.000670939271658371,0.0218551050001694,-0.0159312614104371,0.103286327430761,-0.0105379264918558,-0.0749525373125664,0.0142142683172259,-0.028979394520502,-0.0319441074259095,-0.0139835629204108,-0.0428883661269912,0.0570103999422007,0.0587932009437018,-0.0358855744810951,0.0285459508396055,0.0220838170165237,0.0293655052306093,0.0164147738738696,0.0351630429273819,0.0450978754624376,0,0.0109239982928104,-0.0190362337546013,0.0527905538863444,0,0,-0.00455961978361648,-0.00895476323605768,0.0137868429846331,-0.0136304776940042,0.0164518024407948,-0.0192175826788713,0.00170059185124559,-0.0470288416461657,0.0275811931017671,-0.113259453922929,0.106521524056023,-0.0178554468691067,0.004651
"49","2018-02-28",-0.098728829048618,-0.0487032425453056,2.02884837761464,-0.0556020256991005,0.006373936804693,0,-0.056315658670525,-0.0891631853669751,-0.0157704848831232,-0.045868541249552,-0.0398582793156216,-0.0473197109437035,-0.0844219288591471,-0.0990332042596302,-0.0341547702174596,0,-0.0467223475452344,-0.0418144497714273,-0.148172027607903,-0.126468262911902,-0.0482281954431278,-0.0739594417186025,-0.124937258613486,-0.032523543364331,-0.0665291397625485,-0.0298258867692868,-0.0661636521237495,0.0161872897392094,-0.0376593940008519,-0.0676105261510111,-0.0448023475094211,-0.0782593969926839,-0.0839471321285763,-0.0508246529257339,0.00141941216751395,-0.0276048752750299,-0.0770883946110423,-0.0208839803370237,0.0148111482188361,0,-0.0335810324192691,-0.0506216680842918,-0.0668796194425249,0,0,-0.0063219070256938,0.0234991280126521,-0.0191871373098725,0.0070467886186992,0.00202717339074008,-0.020921020230475,0.00162503037913353,-0.00180492359969203,0.159134512167947,0.0366070140448549,-0.0342100303118565,0.0450692756288684,-0.008706
"50","2018-03-30",-0.0875132364630244,0.0138094217550891,0.229543510341837,0.00711056632198305,-0.0293972605923448,0,0.0238230330937173,0.00065520646943771,0.00905189125756254,-0.0191395983311892,0.00749294846997826,-0.0193620685386201,0.00766414789172647,0.0152881734455019,0.00934989407206312,0,-0.0606818124547105,0.0214671075957299,0.0199937353430275,-0.0479901426318164,0.0199483532623711,-0.0170875820002728,0.0256368012011403,-0.0191110670758667,0.000474061422694234,0.0102993361006538,-0.206492255480862,0.0345429292658873,-0.041340275074509,-0.0259130103631649,-0.0456635687502025,-0.036413940320382,-0.0023538983290712,-0.0031313767531194,0.00389721224222116,-0.0246810907782956,0.0124751084325476,0.0796995101176421,-0.0134587142351256,0,0.0272925167050323,-0.00129667304448144,0.0031896392617268,0,0,0.0308092306844628,0.00287238321088225,-0.00102129541064516,-0.0164845468556237,0.00229690531259008,-0.00555010425851155,-0.00829227284072791,0.124928855504427,-0.0714274831226595,0.00996313263193441,-0.00355264323392163,0.0102785368336185,0.001142
"51","2018-04-27",-0.0541575122709417,-0.0141110777346825,1.41550781022842,0.0146848734129338,-0.022861689368221,0,-0.083131307301357,-0.10763871522297,-0.0261532108056997,-0.055502141668917,-0.0664226742778813,-0.0607018755121718,-0.1630557630729,-0.0182976389003149,-0.00593225796305058,0,-0.0705863060480029,-0.00778869735775599,-0.0406266807537599,-0.077340903937211,-0.000811552450384067,-0.0318152935539166,-0.0447038461650282,0.0159252568591048,-0.0601420645079715,-0.022035874177876,-0.033992978470469,-0.102817264813163,-0.000996103427832203,-0.0890168333654658,-0.0382752138635068,-0.0123128096434026,0.00465423097348221,-0.0121792876577385,-0.0558021785718129,0.0312026576589921,0.0474192771993396,-0.0712749288165927,-0.0408157431878502,0,0.0159165575456306,-0.0459509717967543,0.0227247209230095,0,0,-0.0849415004062531,-0.0132934138088571,0.00419264989089605,0.00866491425731428,0.0171885457375332,0.000111130144783468,0.0158436084534634,0.109151107214468,-0.0704042095880978,-0.0456174352388144,0.0651789867186227,-0.0130723890883481,0.000368
"52","2018-05-31",-0.130420091439862,0.0147294714616082,-0.301024906632635,-0.0183637879242033,0.0939715447006731,0,-0.00785623747539785,0.0484274045290422,0.00632460990585012,0.0157137323359761,-0.00665111390079991,0.0697154166686412,0.0435298158811867,-0.00922974231983297,-0.0584818844719783,0,0,-0.0151402517864451,0.149487419501107,0.0215244129125871,0.00794639581094495,0.0180710312073458,0.0240752950527614,0.00140771975471,-0.0284728790603136,-0.0297066616270904,-0.00979745469608365,0,-0.0580307098324364,0.0646910426752502,0.0112399047155405,0.0372122590431537,-0.0314109012845642,-0.00435418933520038,0.0419721675126987,-0.00273762947313045,0.030835547698621,-0.0191526452768946,0.0266452509204535,0,-0.080586253647978,-0.000388064082319091,-0.0286944435417822,0,0,-0.0174406859190655,-0.0178401522517767,0.00841069742501616,0.00892901785409833,-0.00310888585797342,-0.00179989531369548,-0.00152657032178962,0.496292176400959,-0.419124402868328,0.119275985887463,-0.0803929655725892,-0.00536585308806036,0.021218
"53","2018-06-29",-0.0516187624165306,-0.0028627530432089,0.0919337586043183,-0.0011873036563323,-0.0161442189547872,0.0553594026303853,0.0869586407606284,-0.0208945306215086,-0.0123601828830316,0.0193051234099174,0.0166353458122663,-0.0420304084174634,-0.0356570370424444,-0.0285751423841766,0.0262603674466633,-0.034806718062073,0,0.0351334445458146,0.00999644056751192,0.0388532453985711,-0.0429710261545446,0.0358488061595602,-0.0193939552865972,0.00320108589610217,0.00686225762329824,-0.00923069841733901,-0.0983707275480643,0,-0.0142518446449495,0.0274481476273226,0.0703184502042442,-0.0147102772860799,0.0642933785942948,0.011197806332221,0.00514126393181074,-0.0956801457250966,-0.000870483870574282,0.00444294918597176,0.0624103886128739,0,-0.0132044623277461,-0.0989901142414467,-0.0128013065478285,0,0,-0.0566069662284834,-0.0082988911310251,0.00830048721232248,0.00981224059194974,-0.00845548453943139,-0.0179370347882534,-0.00492194378091806,-0.0370160046577628,0.0494508385965726,0.254224518163944,-0.240560038212775,-0.0105024082005798,0.025546
