trade_date,Ticker,Sct,Return
2016-03-31,600519.SH,酿酒行业,0.146000
2016-03-31,600998.SH,商业百货,0.132600
2016-03-31,601607.SH,商业百货,0.125000
2016-03-31,600028.SH,石油行业,0.092900
2016-03-31,600895.SH,开发区,0.190100
2016-03-31,601928.SH,传媒娱乐,0.135700
2016-03-31,000333.SH,家电行业,0.174500
2016-03-31,601788.SH,金融行业,0.258800
2016-03-31,600959.SH,传媒娱乐,0.137700
2016-03-31,000858.SH,酿酒行业,0.227900
2016-03-31,600827.SH,商业百货,0.160100
2016-03-31,600585.SH,水泥行业,0.193200
2016-03-31,000402.SH,房地产,0.066500
2016-03-31,600019.SH,钢铁行业,0.040400
2016-03-31,601992.SH,水泥行业,0.107200
2016-03-31,601958.SH,有色金属,0.197700
2016-03-31,600373.SH,传媒娱乐,0.147600
2016-03-31,000559.SH,汽车制造,0.138800
2016-03-31,600648.SH,开发区,0.111900
2016-03-31,601808.SH,石油行业,0.071700
2016-03-31,600362.SH,有色金属,0.138800
2016-03-31,600642.SH,电力行业,0.085300
2016-03-31,600578.SH,电力行业,0.062800
2016-03-31,300070.SH,环保行业,0.155100
2016-03-31,002202.SH,发电设备,0.133600
2016-03-31,000630.SH,有色金属,0.110900
2016-03-31,601288.SH,金融行业,0.069600
2016-03-31,002456.SH,电子器件,0.306500
2016-03-31,600588.SH,电子信息,0.264400
2016-03-31,600893.SH,飞机制造,0.128300
2016-03-31,601186.SH,建筑建材,0.147200
2016-03-31,600276.SH,生物制药,0.051000
2016-03-31,000061.SH,农林牧渔,0.066600
2016-03-31,000792.SH,农药化肥,0.176300
2016-03-31,601600.SH,有色金属,-0.016500
2016-03-31,600315.SH,化工行业,0.046500
2016-03-31,600109.SH,金融行业,0.253900
2016-03-31,600177.SH,服装鞋类,0.296400
2016-03-31,000581.SH,汽车制造,0.186500
2016-03-31,601390.SH,建筑建材,0.103100
2016-03-31,601166.SH,金融行业,0.094200
2016-03-31,600489.SH,有色金属,0.063800
2016-03-31,300315.SH,电子信息,0.241500
2016-03-31,000598.SH,环保行业,0.112800
2016-03-31,600023.SH,电力行业,0.085700
2016-03-31,600188.SH,煤炭行业,0.032400
2016-03-31,601601.SH,金融行业,0.113300
2016-03-31,600570.SH,电子信息,0.547700
2016-03-31,601866.SH,交通运输,0.106900
2016-03-31,000712.SH,金融行业,0.216100
2016-03-31,601216.SH,化工行业,0.171500
2016-03-31,601899.SH,有色金属,0.048800
2016-03-31,000831.SH,有色金属,0.119400
2016-03-31,601669.SH,建筑建材,0.097100
2016-02-29,601991.SH,电力行业,-0.028500
2016-02-29,601766.SH,交通运输,-0.056400
2016-02-29,002465.SH,电子信息,-0.378900
2016-02-29,600900.SH,电力行业,-0.059100
2016-02-29,601872.SH,交通运输,-0.012900
2016-02-29,600886.SH,电力行业,-0.000900
2016-02-29,000783.SH,金融行业,-0.109000
2016-02-29,600518.SH,生物制药,0.004700
2016-02-29,600208.SH,房地产,-0.066000
2016-02-29,600741.SH,汽车制造,-0.079000
2016-02-29,601238.SH,汽车制造,-0.054000
2016-02-29,600660.SH,汽车制造,0.018500
2016-02-29,601377.SH,金融行业,-0.044900
2016-02-29,000157.SH,机械行业,-0.053300
2016-02-29,600867.SH,生物制药,0.011500
2016-02-29,000776.SH,金融行业,-0.065400
2016-02-29,601788.SH,金融行业,-0.074100
2016-02-29,600674.SH,电力行业,0.000200
2016-02-29,601166.SH,金融行业,-0.018200
2016-02-29,000728.SH,金融行业,-0.125200
2016-02-29,601169.SH,金融行业,0.031300
2016-02-29,000413.SH,电子器件,0.109700
2016-02-29,000983.SH,煤炭行业,0.126300
2016-02-29,601718.SH,服装鞋类,0.198100
2016-02-29,600015.SH,金融行业,-0.020100
2016-02-29,600893.SH,飞机制造,-0.008800
2016-02-29,600795.SH,电力行业,0.011800
2016-02-29,600028.SH,石油行业,-0.004200
2016-02-29,601333.SH,交通运输,0.062600
2016-02-29,600350.SH,公路桥梁,-0.014000
2016-02-29,600317.SH,交通运输,-0.042100
2016-02-29,601016.SH,电力行业,0.007400
2016-02-29,603993.SH,NaN,0.016100
2016-02-29,000069.SH,酒店旅游,0.013100
2016-02-29,600188.SH,煤炭行业,0.146800
2016-02-29,600827.SH,商业百货,-0.046100
2016-02-29,000729.SH,酿酒行业,-0.028800
2016-02-29,601800.SH,建筑建材,-0.010800
2016-02-29,601898.SH,煤炭行业,0.028300
2016-02-29,000750.SH,金融行业,-0.040100
2016-02-29,600068.SH,建筑建材,-0.028600
2016-02-29,000581.SH,汽车制造,-0.031800
2016-02-29,300003.SH,医疗器械,0.012400
2016-02-29,000423.SH,生物制药,-0.000000
2016-02-29,600066.SH,汽车制造,0.016300
2016-02-29,600783.SH,其它行业,0.002500
2016-02-29,002736.SH,金融行业,-0.069900
2016-02-29,000338.SH,汽车制造,-0.007600
2016-02-29,002007.SH,生物制药,-0.070000
2016-02-29,601607.SH,商业百货,-0.026200
2016-02-29,600109.SH,金融行业,0.026400
2016-02-29,000598.SH,环保行业,0.052800
2016-02-29,000898.SH,钢铁行业,-0.047500
2016-02-29,000540.SH,房地产,-0.049800
2016-02-29,000800.SH,汽车制造,-0.014800
2016-02-29,603885.SH,其它行业,-0.115200
2016-02-29,002456.SH,电子器件,-0.087900
2016-02-29,601158.SH,供水供气,0.014700
2016-02-29,000333.SH,家电行业,-0.043700
2016-02-29,600717.SH,交通运输,-0.000600
2016-02-29,600023.SH,电力行业,-0.004900
2016-02-29,600958.SH,金融行业,-0.036400
2016-02-29,600100.SH,电子信息,-0.055000
2016-02-29,000063.SH,电子信息,-0.040400
2016-02-29,600547.SH,有色金属,0.430200
2016-02-29,600837.SH,金融行业,0.029800
2016-02-29,600048.SH,房地产,0.047700
2016-02-29,601288.SH,金融行业,0.001000
2016-02-29,600637.SH,传媒娱乐,-0.034100
2016-02-29,600549.SH,有色金属,0.267700
2016-02-29,000623.SH,生物制药,-0.048200
2016-02-29,600085.SH,生物制药,-0.061700
2016-02-29,002292.SH,传媒娱乐,0.126800
2016-02-29,600118.SH,飞机制造,-0.027300
2016-02-29,000060.SH,有色金属,0.251300
2016-02-29,600739.SH,物资外贸,-0.002400
2016-02-29,000831.SH,有色金属,0.086200
2016-02-29,600415.SH,商业百货,0.101200
2016-02-29,000768.SH,飞机制造,-0.055900
2016-02-29,600705.SH,金融行业,-0.042100
2016-02-29,000686.SH,金融行业,-0.158300
2016-02-29,002081.SH,建筑建材,-0.001800
2016-02-29,000027.SH,电力行业,0.003200
2016-02-29,000709.SH,钢铁行业,0.029200
2016-02-29,601009.SH,金融行业,0.001900
2016-02-29,600309.SH,化工行业,-0.052600
2016-02-29,001979.SH,NaN,-0.025300
2016-02-29,600583.SH,石油行业,0.045200
2016-02-29,600089.SH,发电设备,-0.043400
2016-02-29,000629.SH,钢铁行业,0.222000
2016-02-29,600115.SH,交通运输,-0.078000
2016-02-29,601928.SH,传媒娱乐,-0.037500
2016-02-29,600383.SH,房地产,-0.119700
2016-02-29,002195.SH,电子信息,-0.026600
2016-02-29,002385.SH,农林牧渔,0.073200
2016-02-29,600372.SH,飞机制造,-0.053300
2016-02-29,300027.SH,传媒娱乐,-0.161400
2016-02-29,000625.SH,汽车制造,-0.059300
2016-02-29,600038.SH,飞机制造,-0.020200
2016-02-29,601600.SH,有色金属,0.192600
2016-02-29,600839.SH,家电行业,-0.014000
2016-02-29,600340.SH,房地产,-0.000700
2016-02-29,300144.SH,酒店旅游,-0.023300
2016-02-29,600060.SH,家电行业,-0.083900
2016-02-29,002230.SH,电子信息,0.016200
2016-02-29,601111.SH,交通运输,-0.043700
2016-02-29,002252.SH,生物制药,0.023500
2016-02-29,600166.SH,汽车制造,0.007600
2016-02-29,300017.SH,电子信息,0.002300
2016-02-29,000738.SH,飞机制造,0.040100
2016-02-29,600021.SH,电力行业,0.123600
2016-02-29,000895.SH,食品行业,-0.010000
2016-02-29,002294.SH,生物制药,0.083300
2016-02-29,601988.SH,金融行业,-0.013700
2016-02-29,300059.SH,电子信息,-0.133400
2016-02-29,002202.SH,发电设备,-0.093100
2016-02-29,603288.SH,食品行业,-0.051600
2016-02-29,000166.SH,金融行业,-0.081700
2016-02-29,002410.SH,电子信息,0.053300
2016-02-29,600030.SH,金融行业,-0.007700
2016-02-29,002129.SH,电子器件,-0.056300
2016-02-29,600050.SH,电子信息,0.000200
2016-02-29,601336.SH,金融行业,-0.075300
2016-02-29,000538.SH,生物制药,-0.083800
2016-02-29,000825.SH,钢铁行业,-0.064500
2016-02-29,600570.SH,电子信息,-0.119600
2016-02-29,000400.SH,发电设备,-0.054000
2016-02-29,600875.SH,发电设备,-0.046600
2016-02-29,600804.SH,电子信息,0.036700
2016-02-29,601088.SH,煤炭行业,0.020800
2016-02-29,600150.SH,船舶制造,-0.055200
2016-02-29,000001.SH,金融行业,-0.042100
2016-02-29,601919.SH,交通运输,0.024800
2016-02-29,601555.SH,金融行业,-0.071100
2016-02-29,000917.SH,传媒娱乐,-0.126300
2016-02-29,002304.SH,酿酒行业,-0.022200
2016-02-29,600648.SH,开发区,0.059300
2016-02-29,600863.SH,电力行业,-0.002300
2016-02-29,600011.SH,电力行业,0.008500
2016-02-29,002142.SH,金融行业,-0.009600
2016-02-29,300315.SH,电子信息,-0.132300
2016-02-29,600519.SH,酿酒行业,0.070500
2016-02-29,601225.SH,煤炭行业,0.112300
2016-02-29,601318.SH,金融行业,-0.037100
2016-02-29,600177.SH,服装鞋类,-0.001900
2016-02-29,002146.SH,房地产,0.049700
2016-02-29,601899.SH,有色金属,0.124300
2016-02-29,002008.SH,仪器仪表,-0.100900
2016-02-29,601398.SH,金融行业,-0.016600
2016-02-29,000568.SH,酿酒行业,-0.064100
2016-02-29,601179.SH,发电设备,-0.010300
2016-02-29,600895.SH,开发区,0.024500
2016-02-29,600600.SH,酿酒行业,-0.032600
2016-02-29,000793.SH,传媒娱乐,-0.063700
2016-02-29,601098.SH,传媒娱乐,-0.113200
2016-02-29,601668.SH,建筑建材,0.003900
2016-02-29,300146.SH,食品行业,-0.129000
2016-02-29,600373.SH,传媒娱乐,-0.157500
2016-02-29,601186.SH,建筑建材,-0.028200
2016-02-29,000503.SH,电子信息,-0.125100
2016-02-29,600005.SH,钢铁行业,0.003100
2016-02-29,600588.SH,电子信息,-0.117200
2016-02-29,600008.SH,环保行业,0.062600
2016-02-29,600820.SH,建筑建材,-0.053800
2016-02-29,601231.SH,电子器件,-0.131200
2016-02-29,603000.SH,电子信息,0.057400
2016-02-29,601857.SH,石油行业,-0.020900
2016-02-29,601939.SH,金融行业,-0.058200
2016-02-29,601628.SH,金融行业,-0.016300
2016-02-29,600633.SH,传媒娱乐,0.038700
2016-02-29,300058.SH,印刷包装,-0.122900
2016-02-29,600111.SH,有色金属,-0.019500
2016-02-29,601985.SH,NaN,-0.034800
2016-02-29,601106.SH,机械行业,-0.004000
2016-02-29,002500.SH,金融行业,-0.105800
2016-02-29,600998.SH,商业百货,-0.103400
2016-02-29,002375.SH,建筑建材,0.034400
2016-02-29,600398.SH,服装鞋类,0.052800
2016-02-29,600009.SH,交通运输,0.052900
2016-02-29,600489.SH,有色金属,0.247800
2016-02-29,600332.SH,生物制药,-0.037900
2016-02-29,000039.SH,机械行业,0.027000
2016-02-29,000778.SH,钢铁行业,0.038300
2016-02-29,601328.SH,金融行业,-0.031900
2016-02-29,002415.SH,仪器仪表,0.051300
2016-02-29,601021.SH,交通运输,-0.106700
2016-02-29,000883.SH,电力行业,-0.026400
2016-02-29,601688.SH,金融行业,-0.057000
2016-02-29,300015.SH,医疗器械,-0.041600
2016-02-29,600585.SH,水泥行业,0.075800
2016-02-29,600019.SH,钢铁行业,-0.019600
2016-02-29,002236.SH,仪器仪表,0.054900
2016-02-29,000009.SH,房地产,-0.062500
2016-02-29,600256.SH,综合行业,-0.039200
2016-02-29,601901.SH,金融行业,-0.052300
2016-02-29,601727.SH,发电设备,0.078400
2016-02-29,600104.SH,汽车制造,-0.013700
2016-02-29,600642.SH,电力行业,-0.002300
2016-02-29,600016.SH,金融行业,-0.006400
2016-02-29,300070.SH,环保行业,-0.143200
2016-02-29,000712.SH,金融行业,-0.067400
2016-02-29,601211.SH,NaN,-0.055000
2016-02-29,601866.SH,交通运输,0.007100
2016-02-29,600027.SH,电力行业,0.046900
2016-02-29,600221.SH,交通运输,-0.004600
2016-02-29,600690.SH,家电行业,-0.270700
2016-02-29,601216.SH,化工行业,-0.021400
2016-02-29,601989.SH,船舶制造,-0.048200
2016-02-29,600036.SH,金融行业,-0.027300
2016-02-29,000826.SH,环保行业,0.002000
2016-02-29,000725.SH,电子器件,0.045000
2016-02-29,600010.SH,钢铁行业,-0.065800
2016-02-29,601669.SH,建筑建材,-0.059600
2016-02-29,000559.SH,汽车制造,0.090400
2016-02-29,600535.SH,生物制药,0.018500
2016-02-29,002038.SH,生物制药,-0.158400
2016-02-29,601118.SH,化工行业,-0.039300
2016-02-29,600718.SH,电子信息,-0.136000
2016-02-29,601618.SH,建筑建材,0.024700
2016-02-29,601699.SH,煤炭行业,0.136800
2016-02-29,600887.SH,食品行业,-0.022700
2016-02-29,002399.SH,生物制药,-0.004600
2016-02-29,000425.SH,机械行业,-0.002200
2016-02-29,002024.SH,商业百货,-0.025100
2016-02-29,601969.SH,钢铁行业,0.004200
2016-02-29,600369.SH,金融行业,-0.106900
2016-02-29,002241.SH,电子器件,-0.133200
2016-02-29,000061.SH,农林牧渔,-0.140700
2016-02-29,000999.SH,生物制药,-0.032200
2016-02-29,002475.SH,电子器件,0.003300
2016-02-29,600031.SH,机械行业,0.027000
2016-02-29,601601.SH,金融行业,0.013400
2016-02-29,601018.SH,交通运输,-0.342800
2016-02-29,600362.SH,有色金属,0.015100
2016-02-29,600315.SH,化工行业,-0.028400
2016-02-29,601992.SH,水泥行业,0.073200
2016-02-29,600157.SH,煤炭行业,-0.003400
2016-02-29,600196.SH,生物制药,-0.008500
2016-02-29,002470.SH,农药化肥,-0.063400
2016-02-29,600406.SH,电子信息,-0.022800
2016-02-29,600959.SH,传媒娱乐,-0.090800
2016-02-29,601998.SH,金融行业,-0.028000
2016-02-29,002353.SH,机械行业,-0.040000
2016-02-29,000046.SH,房地产,-0.024500
2016-02-29,000539.SH,电力行业,-0.021800
2016-02-29,600352.SH,化工行业,0.072000
2016-02-29,002153.SH,电子信息,-0.099300
2016-02-29,002422.SH,生物制药,-0.036400
2016-02-29,601888.SH,酒店旅游,-0.092100
2016-02-29,600688.SH,石油行业,0.148300
2016-02-29,601818.SH,金融行业,-0.046100
2016-02-29,002673.SH,金融行业,-0.211300
2016-02-29,600018.SH,交通运输,0.000600
2016-02-29,002594.SH,汽车制造,0.065100
2016-02-29,600252.SH,生物制药,-0.072900
2016-02-29,601006.SH,交通运输,-0.044100
2016-02-29,000937.SH,煤炭行业,0.121900
2016-02-29,300002.SH,电子信息,-0.127800
2016-02-29,600029.SH,交通运输,-0.067800
2016-02-29,601390.SH,建筑建材,-0.079300
2016-02-29,600578.SH,电力行业,-0.262100
2016-02-29,300124.SH,仪器仪表,-0.083400
2016-02-29,601608.SH,机械行业,-0.043500
2016-02-29,600703.SH,电子器件,-0.054600
2016-02-29,601958.SH,有色金属,0.038600
2016-02-29,601808.SH,石油行业,0.002700
2016-02-29,601933.SH,商业百货,0.032400
2016-02-29,601117.SH,建筑建材,-0.027300
2016-02-29,600276.SH,生物制药,0.023300
2016-02-29,601258.SH,汽车制造,-0.035900
2016-02-29,600649.SH,供水供气,-0.025400
2016-02-29,601099.SH,金融行业,-0.019300
2016-02-29,000792.SH,农药化肥,-0.122900
2016-02-29,601633.SH,汽车制造,-0.005200
2016-02-29,000402.SH,房地产,0.028300
2016-02-29,000100.SH,家电行业,0.040600
2016-02-29,300133.SH,传媒娱乐,-0.145900
2016-02-29,000156.SH,传媒娱乐,-0.124700
2016-02-29,000630.SH,有色金属,0.004600
2016-02-29,000963.SH,生物制药,-0.006400
2016-02-29,000858.SH,酿酒行业,-0.048300
2016-02-29,601198.SH,金融行业,-0.139600
2016-02-29,300024.SH,机械行业,-0.103300
2016-02-29,600999.SH,金融行业,-0.059800
2016-02-29,300251.SH,传媒娱乐,-0.058700
2016-01-29,601727.SH,发电设备,-0.347400
2016-01-29,601989.SH,船舶制造,-0.388800
2016-01-29,600648.SH,开发区,-0.421700
2016-01-29,601106.SH,机械行业,-0.351200
2016-01-29,600649.SH,供水供气,-0.520700
2016-01-29,600893.SH,飞机制造,-0.191900
2016-01-29,601888.SH,酒店旅游,-0.239300
2016-01-29,000423.SH,生物制药,-0.138800
2016-01-29,000883.SH,电力行业,-0.339100
2016-01-29,601009.SH,金融行业,-0.180800
2016-01-29,000895.SH,食品行业,-0.137400
2016-01-29,000069.SH,酒店旅游,-0.295300
2016-01-29,000157.SH,机械行业,-0.195700
2016-01-29,603993.SH,NaN,-0.299800
2016-01-29,600309.SH,化工行业,-0.252600
2016-01-29,002294.SH,生物制药,-0.209600
2016-01-29,600688.SH,石油行业,-0.190900
2016-01-29,000999.SH,生物制药,-0.257900
2016-01-29,600109.SH,金融行业,-0.336100
2016-01-29,600030.SH,金融行业,-0.266400
2016-01-29,000001.SH,金融行业,-0.174700
2016-01-29,600340.SH,房地产,-0.290700
2016-01-29,600019.SH,钢铁行业,-0.036100
2016-01-29,601633.SH,汽车制造,-0.346900
2016-01-29,600000.SH,金融行业,-0.073600
2016-01-29,000027.SH,电力行业,-0.391500
2016-01-29,600038.SH,飞机制造,-0.273900
2016-01-29,600660.SH,汽车制造,-0.154200
2016-01-29,601901.SH,金融行业,-0.322600
2016-01-29,600485.SH,电子信息,-0.332900
2016-01-29,600958.SH,金融行业,-0.219400
2016-01-29,601766.SH,交通运输,-0.242200
2016-01-29,002153.SH,电子信息,-0.597500
2016-01-29,600166.SH,汽车制造,-0.287400
2016-01-29,600783.SH,其它行业,-0.458900
2016-01-29,600827.SH,商业百货,-0.307900
2016-01-29,002142.SH,金融行业,-0.233300
2016-01-29,600875.SH,发电设备,-0.230300
2016-01-29,000917.SH,传媒娱乐,-0.462500
2016-01-29,000776.SH,金融行业,-0.318800
2016-01-29,002038.SH,生物制药,-0.257300
2016-01-29,601169.SH,金融行业,-0.114700
2016-01-29,000963.SH,生物制药,-0.179100
2016-01-29,000540.SH,房地产,-0.289300
2016-01-29,601998.SH,金融行业,-0.253200
2016-01-29,601118.SH,化工行业,-0.376500
2016-01-29,300027.SH,传媒娱乐,-0.399400
2016-01-29,600050.SH,电子信息,-0.402800
2016-01-29,600999.SH,金融行业,-0.346900
2016-01-29,000061.SH,农林牧渔,-0.191400
2016-01-29,601992.SH,水泥行业,-0.189000
2016-01-29,002385.SH,农林牧渔,-0.210700
2016-01-29,601818.SH,金融行业,-0.165900
2016-01-29,600362.SH,有色金属,-0.213300
2016-01-29,000831.SH,有色金属,-0.306600
2016-01-29,601788.SH,金融行业,-0.311100
2016-01-29,002375.SH,建筑建材,-0.388300
2016-01-29,600060.SH,家电行业,-0.303000
2016-01-29,000793.SH,传媒娱乐,-0.522000
2016-01-29,000009.SH,房地产,-0.380000
2016-01-29,600100.SH,电子信息,-0.436000
2016-01-29,603000.SH,电子信息,-0.399300
2016-01-29,000728.SH,金融行业,-0.248800
2016-01-29,002202.SH,发电设备,-0.317000
2016-01-29,600085.SH,生物制药,-0.393700
2016-01-29,002008.SH,仪器仪表,-0.210300
2016-01-29,002146.SH,房地产,-0.323900
2016-01-29,601117.SH,建筑建材,-0.220800
2016-01-29,601618.SH,建筑建材,-0.411400
2016-01-29,600196.SH,生物制药,-0.244800
2016-01-29,601166.SH,金融行业,-0.162300
2016-01-29,600703.SH,电子器件,-0.219100
2016-01-29,002024.SH,商业百货,-0.212500
2016-01-29,000539.SH,电力行业,-0.275700
2016-01-29,000768.SH,飞机制造,-0.329800
2016-01-29,600549.SH,有色金属,-0.286700
2016-01-29,601607.SH,商业百货,-0.228700
2016-01-29,000625.SH,汽车制造,-0.121400
2016-01-29,600585.SH,水泥行业,-0.249800
2016-01-29,601555.SH,金融行业,-0.374400
2016-01-29,000858.SH,酿酒行业,-0.132200
2016-01-29,600350.SH,公路桥梁,-0.353300
2016-01-29,002230.SH,电子信息,-0.350800
2016-01-29,601857.SH,石油行业,-0.105900
2016-01-29,601198.SH,金融行业,-0.251100
2016-01-29,601872.SH,交通运输,-0.377700
2016-01-29,600188.SH,煤炭行业,0.001300
2016-01-29,601333.SH,交通运输,-0.360800
2016-01-29,600998.SH,商业百货,-0.144100
2016-01-29,601933.SH,商业百货,-0.246300
2016-01-29,601088.SH,煤炭行业,-0.087000
2016-01-29,600705.SH,金融行业,-0.417800
2016-01-29,603885.SH,其它行业,-0.323500
2016-01-29,601398.SH,金融行业,-0.108400
2016-01-29,600027.SH,电力行业,-0.288000
2016-01-29,601928.SH,传媒娱乐,-0.374600
2016-01-29,002292.SH,传媒娱乐,-0.468100
2016-01-29,002353.SH,机械行业,-0.440500
2016-01-29,601985.SH,NaN,-0.281900
2016-01-29,601016.SH,电力行业,-0.401300
2016-01-29,002470.SH,农药化肥,-0.285400
2016-01-29,600048.SH,房地产,-0.174800
2016-01-29,600005.SH,钢铁行业,-0.178400
2016-01-29,002410.SH,电子信息,-0.442400
2016-01-29,601225.SH,煤炭行业,-0.173400
2016-01-29,601111.SH,交通运输,-0.256900
2016-01-29,600820.SH,建筑建材,-0.277800
2016-01-29,601600.SH,有色金属,-0.251100
2016-01-29,600018.SH,交通运输,-0.310500
2016-01-29,600489.SH,有色金属,-0.190500
2016-01-29,300017.SH,电子信息,-0.113300
2016-01-29,600016.SH,金融行业,-0.110500
2016-01-29,601718.SH,服装鞋类,-0.394300
2016-01-29,600009.SH,交通运输,-0.126800
2016-01-29,601021.SH,交通运输,-0.192900
2016-01-29,600674.SH,电力行业,-0.316500
2016-01-29,600633.SH,传媒娱乐,-0.428300
2016-01-29,000623.SH,生物制药,-0.250000
2016-01-29,600863.SH,电力行业,-0.323200
2016-01-29,600588.SH,电子信息,-0.502600
2016-01-29,600886.SH,电力行业,-0.286200
2016-01-29,000559.SH,汽车制造,-0.471800
2016-01-29,600066.SH,汽车制造,-0.175900
2016-01-29,601288.SH,金融行业,-0.074000
2016-01-29,600369.SH,金融行业,-0.166800
2016-01-29,601688.SH,金融行业,-0.273600
2016-01-29,002739.SH,传媒娱乐,-0.406100
2016-01-29,600332.SH,生物制药,-0.338400
2016-01-29,600383.SH,房地产,0.183900
2016-01-29,600518.SH,生物制药,-0.242900
2016-01-29,001979.SH,NaN,-0.341900
2016-01-29,000738.SH,飞机制造,0.008400
2016-01-29,000568.SH,酿酒行业,-0.230200
2016-01-29,300002.SH,电子信息,-0.380800
2016-01-29,600089.SH,发电设备,-0.302200
2016-01-29,600150.SH,船舶制造,-0.410600
2016-01-29,300058.SH,印刷包装,-0.457600
2016-01-29,002422.SH,生物制药,-0.250400
2016-01-29,600895.SH,开发区,-0.434400
2016-01-29,000750.SH,金融行业,-0.370500
2016-01-29,002304.SH,酿酒行业,-0.142200
2016-01-29,600104.SH,汽车制造,-0.121300
2016-01-29,002081.SH,建筑建材,-0.389000
2016-01-29,000425.SH,机械行业,-0.340400
2016-01-29,601866.SH,交通运输,-0.463200
2016-01-29,600208.SH,房地产,-0.195300
2016-01-29,600317.SH,交通运输,-0.332400
2016-01-29,601699.SH,煤炭行业,0.128400
2016-01-29,601006.SH,交通运输,-0.225500
2016-01-29,600011.SH,电力行业,-0.230800
2016-01-29,000651.SH,家电行业,-0.164100
2016-01-29,601179.SH,发电设备,-0.254100
2016-01-29,600008.SH,环保行业,-0.370300
2016-01-29,000039.SH,机械行业,-0.436200
2016-01-29,600372.SH,飞机制造,-0.270200
2016-01-29,601390.SH,建筑建材,-0.284700
2016-01-29,600900.SH,电力行业,-0.110000
2016-01-29,601186.SH,建筑建材,-0.262000
2016-01-29,600718.SH,电子信息,-0.464600
2016-01-29,000100.SH,家电行业,-0.147600
2016-01-29,600029.SH,交通运输,-0.281400
2016-01-29,002241.SH,电子器件,-0.211400
2016-01-29,000538.SH,生物制药,-0.181500
2016-01-29,002475.SH,电子器件,-0.126800
2016-01-29,600959.SH,传媒娱乐,-0.329300
2016-01-29,300024.SH,机械行业,-0.293300
2016-01-29,000598.SH,环保行业,-0.307300
2016-01-29,002007.SH,生物制药,0.015600
2016-01-29,600352.SH,化工行业,-0.380300
2016-01-29,600600.SH,酿酒行业,-0.180300
2016-01-29,000063.SH,电子信息,-0.243700
2016-01-29,600867.SH,生物制药,-0.150400
2016-01-29,600887.SH,食品行业,-0.196300
2016-01-29,600315.SH,化工行业,-0.248800
2016-01-29,601258.SH,汽车制造,-0.304700
2016-01-29,600717.SH,交通运输,-0.271600
2016-01-29,300146.SH,食品行业,-0.211800
2016-01-29,000686.SH,金融行业,-0.244100
2016-01-29,300124.SH,仪器仪表,-0.273200
2016-01-29,000825.SH,钢铁行业,-0.146700
2016-01-29,000046.SH,房地产,-0.214500
2016-01-29,000333.SH,家电行业,-0.167700
2016-01-29,600373.SH,传媒娱乐,-0.148900
2016-01-29,000630.SH,有色金属,-0.314000
2016-01-29,000402.SH,房地产,-0.262200
2016-01-29,300251.SH,传媒娱乐,-0.378600
2016-01-29,600256.SH,综合行业,-0.423500
2016-01-29,300133.SH,传媒娱乐,-0.315400
2016-01-29,300315.SH,电子信息,-0.180700
2016-01-29,601231.SH,电子器件,-0.357200
2016-01-29,300144.SH,酒店旅游,-0.178000
2016-01-29,002399.SH,生物制药,-0.270600
2016-01-29,600570.SH,电子信息,-0.393200
2016-01-29,000937.SH,煤炭行业,-0.025600
2016-01-29,002736.SH,金融行业,-0.277500
2016-01-29,600115.SH,交通运输,-0.210200
2016-01-29,002673.SH,金融行业,-0.279500
2016-01-29,000729.SH,酿酒行业,-0.193600
2016-01-29,601099.SH,金融行业,-0.351800
2016-01-29,000629.SH,钢铁行业,-0.273200
2016-01-29,600023.SH,电力行业,-0.343700
2016-01-29,600031.SH,机械行业,-0.296800
2016-01-29,601898.SH,煤炭行业,-0.198100
2016-01-29,000983.SH,煤炭行业,0.204200
2016-01-29,000826.SH,环保行业,-0.322900
2016-01-29,600535.SH,生物制药,-0.195300
2016-01-29,002500.SH,金融行业,-0.342400
2016-01-29,000800.SH,汽车制造,-0.248700
2016-01-29,600547.SH,有色金属,-0.205600
2016-01-29,600118.SH,飞机制造,-0.307000
2016-01-29,300059.SH,电子信息,-0.269500
2016-01-29,600415.SH,商业百货,-0.409300
2016-01-29,600252.SH,生物制药,-0.359800
2016-01-29,601216.SH,化工行业,-0.491600
2016-01-29,300015.SH,医疗器械,-0.054400
2016-01-29,600741.SH,汽车制造,-0.183200
2016-01-29,601668.SH,建筑建材,-0.197900
2016-01-29,600406.SH,电子信息,-0.211100
2016-01-29,600637.SH,传媒娱乐,-0.365700
2016-01-29,600221.SH,交通运输,-0.235500
2016-01-29,600157.SH,煤炭行业,-0.231000
2016-01-29,601601.SH,金融行业,-0.204100
2016-01-29,601919.SH,交通运输,-0.462800
2016-01-29,601628.SH,金融行业,-0.312100
2016-01-29,600583.SH,石油行业,-0.344800
2016-01-29,601958.SH,有色金属,-0.230400
2016-01-29,600068.SH,建筑建材,-0.352200
2016-01-29,002594.SH,汽车制造,-0.279800
2016-01-29,601098.SH,传媒娱乐,-0.271100
2016-01-29,300070.SH,环保行业,-0.256100
2016-01-29,601808.SH,石油行业,-0.222200
2016-01-29,600795.SH,电力行业,-0.295300
2016-01-29,002236.SH,仪器仪表,-0.200400
2016-01-29,600519.SH,酿酒行业,-0.077800
2016-01-29,600177.SH,服装鞋类,-0.331800
2016-01-29,600839.SH,家电行业,-0.442400
2016-01-29,600398.SH,服装鞋类,-0.336700
2016-01-29,002456.SH,电子器件,-0.304500
