,index_code,con_code,trade_date,weight
979,399300.SZ,002310.SZ,20171101,0.2077
980,399300.SZ,601989.SH,20171101,0.5224
981,399300.SZ,002299.SZ,20171101,0.0612
982,399300.SZ,601888.SH,20171101,0.348
983,399300.SZ,600999.SH,20171101,0.3706
984,399300.SZ,002292.SZ,20171101,0.071
985,399300.SZ,601727.SH,20171101,0.2609
986,399300.SZ,601633.SH,20171101,0.121
987,399300.SZ,601766.SH,20171101,0.9782
988,399300.SZ,601788.SH,20171101,0.256
989,399300.SZ,601668.SH,20171101,1.3067
990,399300.SZ,601229.SH,20171101,0.1321
991,399300.SZ,601997.SH,20171101,0.0904
992,399300.SZ,601288.SH,20171101,1.2574
993,399300.SZ,601198.SH,20171101,0.1628
994,399300.SZ,601375.SH,20171101,0.0585
995,399300.SZ,002673.SZ,20171101,0.2177
996,399300.SZ,600909.SH,20171101,0.0917
997,399300.SZ,002797.SZ,20171101,0.0387
998,399300.SZ,601901.SH,20171101,0.286
999,399300.SZ,002241.SZ,20171101,0.365
1000,399300.SZ,002252.SZ,20171101,0.2653
1001,399300.SZ,002236.SZ,20171101,0.3579
1002,399300.SZ,002230.SZ,20171101,0.4553
1003,399300.SZ,601186.SH,20171101,0.5007
1004,399300.SZ,601958.SH,20171101,0.0667
1005,399300.SZ,601099.SH,20171101,0.238
1006,399300.SZ,601899.SH,20171101,0.3367
1007,399300.SZ,300024.SZ,20171101,0.1972
1008,399300.SZ,601601.SH,20171101,1.1958
1009,399300.SZ,601866.SH,20171101,0.11
1010,399300.SZ,002202.SZ,20171101,0.2537
1011,399300.SZ,601390.SH,20171101,0.61
1012,399300.SZ,002195.SZ,20171101,0.1231
1013,399300.SZ,601857.SH,20171101,0.3594
1014,399300.SZ,002304.SZ,20171101,0.6017
1015,399300.SZ,601088.SH,20171101,0.3563
1016,399300.SZ,002183.SZ,20171101,0.1103
1017,399300.SZ,002152.SZ,20171101,0.0788
1018,399300.SZ,601009.SH,20171101,0.3554
1019,399300.SZ,002142.SZ,20171101,0.3766
1020,399300.SZ,601919.SH,20171101,0.2293
1021,399300.SZ,601600.SH,20171101,0.4691
1022,399300.SZ,601328.SH,20171101,1.4949
1023,399300.SZ,601998.SH,20171101,0.1665
1024,399300.SZ,000338.SZ,20171101,0.3673
1025,399300.SZ,002131.SZ,20171101,0.0769
1026,399300.SZ,601318.SH,20171101,6.125
1027,399300.SZ,601166.SH,20171101,1.896
1028,399300.SZ,601628.SH,20171101,0.483
1029,399300.SZ,601333.SH,20171101,0.1486
1030,399300.SZ,601872.SH,20171101,0.094
1031,399300.SZ,601398.SH,20171101,1.1583
1032,399300.SZ,002074.SZ,20171101,0.1418
1033,399300.SZ,600018.SH,20171101,0.2317
1034,399300.SZ,002081.SZ,20171101,0.1843
1035,399300.SZ,601111.SH,20171101,0.175
1036,399300.SZ,601006.SH,20171101,0.4672
1037,399300.SZ,600048.SH,20171101,0.6757
1038,399300.SZ,002146.SZ,20171101,0.1455
1039,399300.SZ,002153.SZ,20171101,0.0674
1040,399300.SZ,002065.SZ,20171101,0.1658
1041,399300.SZ,601988.SH,20171101,0.7267
1042,399300.SZ,002049.SZ,20171101,0.1127
1043,399300.SZ,002044.SZ,20171101,0.172
1044,399300.SZ,002027.SZ,20171101,0.1794
1045,399300.SZ,002024.SZ,20171101,0.4762
1046,399300.SZ,600482.SH,20171101,0.0814
1047,399300.SZ,002008.SZ,20171101,0.3543
1048,399300.SZ,002007.SZ,20171101,0.1392
1049,399300.SZ,000100.SZ,20171101,0.2721
1050,399300.SZ,600340.SH,20171101,0.322
1051,399300.SZ,600446.SH,20171101,0.076
1052,399300.SZ,600900.SH,20171101,0.9271
1053,399300.SZ,600021.SH,20171101,0.0838
1054,399300.SZ,600406.SH,20171101,0.2249
1055,399300.SZ,600015.SH,20171101,0.5105
1056,399300.SZ,600547.SH,20171101,0.1942
1057,399300.SZ,600489.SH,20171101,0.154
1058,399300.SZ,600485.SH,20171101,0.2257
1059,399300.SZ,600352.SH,20171101,0.2046
1060,399300.SZ,600029.SH,20171101,0.2833
1061,399300.SZ,600271.SH,20171101,0.1882
1062,399300.SZ,600031.SH,20171101,0.2762
1063,399300.SZ,600436.SH,20171101,0.1783
1064,399300.SZ,600570.SH,20171101,0.2295
1065,399300.SZ,600030.SH,20171101,1.1952
1066,399300.SZ,600549.SH,20171101,0.1072
1067,399300.SZ,600522.SH,20171101,0.2411
1068,399300.SZ,600050.SH,20171101,0.5832
1069,399300.SZ,600535.SH,20171101,0.2159
1070,399300.SZ,600895.SH,20171101,0.1166
1071,399300.SZ,600893.SH,20171101,0.2393
1072,399300.SZ,600887.SH,20171101,1.5288
1073,399300.SZ,600886.SH,20171101,0.2682
1074,399300.SZ,600871.SH,20171101,0.0479
1075,399300.SZ,601607.SH,20171101,0.256
1076,399300.SZ,600837.SH,20171101,1.0268
1077,399300.SZ,600827.SH,20171101,0.1118
1078,399300.SZ,600820.SH,20171101,0.1599
1079,399300.SZ,600816.SH,20171101,0.2228
1080,399300.SZ,600804.SH,20171101,0.1918
1081,399300.SZ,600795.SH,20171101,0.3493
1082,399300.SZ,600741.SH,20171101,0.3433
1083,399300.SZ,600739.SH,20171101,0.1983
1084,399300.SZ,600737.SH,20171101,0.0842
1085,399300.SZ,600718.SH,20171101,0.1222
1086,399300.SZ,600705.SH,20171101,0.2478
1087,399300.SZ,600704.SH,20171101,0.1155
1088,399300.SZ,600703.SH,20171101,0.5503
1089,399300.SZ,600690.SH,20171101,0.4525
1090,399300.SZ,600688.SH,20171101,0.1237
1091,399300.SZ,600685.SH,20171101,0.0772
1092,399300.SZ,600682.SH,20171101,0.1498
1093,399300.SZ,600674.SH,20171101,0.1953
1094,399300.SZ,600663.SH,20171101,0.1484
1095,399300.SZ,600660.SH,20171101,0.3337
1096,399300.SZ,600649.SH,20171101,0.1061
1097,399300.SZ,600637.SH,20171101,0.2373
1098,399300.SZ,600606.SH,20171101,0.2427
1099,399300.SZ,600588.SH,20171101,0.1507
1100,399300.SZ,600585.SH,20171101,0.4407
1101,399300.SZ,600583.SH,20171101,0.122
1102,399300.SZ,600519.SH,20171101,2.7605
1103,399300.SZ,600518.SH,20171101,0.5525
1104,399300.SZ,600498.SH,20171101,0.1632
1105,399300.SZ,600415.SH,20171101,0.1673
1106,399300.SZ,600383.SH,20171101,0.2352
1107,399300.SZ,600376.SH,20171101,0.0982
1108,399300.SZ,600373.SH,20171101,0.0962
1109,399300.SZ,600372.SH,20171101,0.0711
1110,399300.SZ,600369.SH,20171101,0.1356
1111,399300.SZ,600362.SH,20171101,0.1623
1112,399300.SZ,600332.SH,20171101,0.1594
1113,399300.SZ,600309.SH,20171101,0.4502
1114,399300.SZ,600297.SH,20171101,0.1678
1115,399300.SZ,600276.SH,20171101,1.0211
1116,399300.SZ,600256.SH,20171101,0.116
1117,399300.SZ,600233.SH,20171101,0.0645
1118,399300.SZ,600221.SH,20171101,0.1896
1119,399300.SZ,600208.SH,20171101,0.1657
1120,399300.SZ,600196.SH,20171101,0.3546
1121,399300.SZ,600188.SH,20171101,0.0406
1122,399300.SZ,600177.SH,20171101,0.1848
1123,399300.SZ,600170.SH,20171101,0.1515
1124,399300.SZ,600157.SH,20171101,0.1538
1125,399300.SZ,600153.SH,20171101,0.1485
1126,399300.SZ,600150.SH,20171101,0.1499
1127,399300.SZ,600118.SH,20171101,0.1405
1128,399300.SZ,600115.SH,20171101,0.1816
1129,399300.SZ,600111.SH,20171101,0.2787
1130,399300.SZ,600109.SH,20171101,0.1999
1131,399300.SZ,600104.SH,20171101,0.9498
1132,399300.SZ,600100.SH,20171101,0.1741
1133,399300.SZ,600089.SH,20171101,0.3374
1134,399300.SZ,600085.SH,20171101,0.1612
1135,399300.SZ,600074.SH,20171101,0.0893
1136,399300.SZ,600068.SH,20171101,0.2414
1137,399300.SZ,600066.SH,20171101,0.2897
1138,399300.SZ,600061.SH,20171101,0.111
1139,399300.SZ,600060.SH,20171101,0.1016
1140,399300.SZ,600038.SH,20171101,0.0944
1141,399300.SZ,600037.SH,20171101,0.0884
1142,399300.SZ,600036.SH,20171101,2.4467
1143,399300.SZ,600028.SH,20171101,0.5663
1144,399300.SZ,600019.SH,20171101,0.612
1145,399300.SZ,600016.SH,20171101,1.7178
1146,399300.SZ,600010.SH,20171101,0.3172
1147,399300.SZ,600009.SH,20171101,0.3603
1148,399300.SZ,600008.SH,20171101,0.1239
1149,399300.SZ,600000.SH,20171101,1.2431
1150,399300.SZ,000983.SZ,20171101,0.1337
1151,399300.SZ,000977.SZ,20171101,0.1239
1152,399300.SZ,000963.SZ,20171101,0.2267
1153,399300.SZ,000961.SZ,20171101,0.0606
1154,399300.SZ,000959.SZ,20171101,0.0928
1155,399300.SZ,000938.SZ,20171101,0.0804
1156,399300.SZ,000917.SZ,20171101,0.1008
1157,399300.SZ,000895.SZ,20171101,0.2292
1158,399300.SZ,000876.SZ,20171101,0.14
1159,399300.SZ,000858.SZ,20171101,1.1217
1160,399300.SZ,000839.SZ,20171101,0.2737
1161,399300.SZ,000826.SZ,20171101,0.1667
1162,399300.SZ,000793.SZ,20171101,0.1841
1163,399300.SZ,000792.SZ,20171101,0.1905
1164,399300.SZ,000783.SZ,20171101,0.2624
1165,399300.SZ,000776.SZ,20171101,0.4622
1166,399300.SZ,000768.SZ,20171101,0.2235
1167,399300.SZ,000750.SZ,20171101,0.1421
1168,399300.SZ,000738.SZ,20171101,0.0745
1169,399300.SZ,000728.SZ,20171101,0.2224
1170,399300.SZ,000725.SZ,20171101,1.2972
1171,399300.SZ,000718.SZ,20171101,0.0712
1172,399300.SZ,000709.SZ,20171101,0.1569
1173,399300.SZ,000686.SZ,20171101,0.1194
1174,399300.SZ,000671.SZ,20171101,0.1024
1175,399300.SZ,000651.SZ,20171101,1.7739
1176,399300.SZ,000630.SZ,20171101,0.1621
1177,399300.SZ,000627.SZ,20171101,0.1056
1178,399300.SZ,000625.SZ,20171101,0.2323
1179,399300.SZ,000623.SZ,20171101,0.1909
1180,399300.SZ,000568.SZ,20171101,0.3849
1181,399300.SZ,000559.SZ,20171101,0.1384
1182,399300.SZ,000555.SZ,20171101,0.0426
1183,399300.SZ,000540.SZ,20171101,0.1827
1184,399300.SZ,000538.SZ,20171101,0.4747
1185,399300.SZ,000503.SZ,20171101,0.1581
1186,399300.SZ,000425.SZ,20171101,0.139
1187,399300.SZ,000423.SZ,20171101,0.297
1188,399300.SZ,000415.SZ,20171101,0.1045
1189,399300.SZ,000413.SZ,20171101,0.2144
1190,399300.SZ,000402.SZ,20171101,0.1215
1191,399300.SZ,000157.SZ,20171101,0.1786
1192,399300.SZ,000156.SZ,20171101,0.0709
1193,399300.SZ,000069.SZ,20171101,0.2573
1194,399300.SZ,000063.SZ,20171101,0.6625
1195,399300.SZ,000060.SZ,20171101,0.1636
1196,399300.SZ,000009.SZ,20171101,0.1533
1197,399300.SZ,000008.SZ,20171101,0.1361
1198,399300.SZ,000002.SZ,20171101,1.7497
1199,399300.SZ,000001.SZ,20171101,0.863
1200,399300.SZ,603993.SH,20171031,0.167
1201,399300.SZ,603858.SH,20171031,0.048
1202,399300.SZ,603160.SH,20171031,0.046
1203,399300.SZ,601998.SH,20171031,0.168
1204,399300.SZ,601997.SH,20171031,0.09
1205,399300.SZ,601992.SH,20171031,0.173
1206,399300.SZ,601989.SH,20171031,0.521
1207,399300.SZ,601988.SH,20171031,0.73
1208,399300.SZ,601985.SH,20171031,0.32
1209,399300.SZ,601966.SH,20171031,0.041
1210,399300.SZ,601958.SH,20171031,0.066
1211,399300.SZ,601939.SH,20171031,0.423
1212,399300.SZ,601933.SH,20171031,0.325
1213,399300.SZ,601919.SH,20171031,0.233
1214,399300.SZ,601901.SH,20171031,0.284
1215,399300.SZ,601899.SH,20171031,0.337
1216,399300.SZ,601888.SH,20171031,0.355
1217,399300.SZ,601881.SH,20171031,0.074
1218,399300.SZ,601877.SH,20171031,0.096
1219,399300.SZ,601872.SH,20171031,0.095
1220,399300.SZ,601866.SH,20171031,0.11
1221,399300.SZ,601857.SH,20171031,0.353
1222,399300.SZ,601818.SH,20171031,0.566
1223,399300.SZ,601800.SH,20171031,0.202
1224,399300.SZ,601788.SH,20171031,0.256
1225,399300.SZ,601766.SH,20171031,0.98
1226,399300.SZ,601727.SH,20171031,0.269
1227,399300.SZ,601718.SH,20171031,0.09
1228,399300.SZ,601688.SH,20171031,0.562
1229,399300.SZ,601669.SH,20171031,0.316
1230,399300.SZ,601668.SH,20171031,1.253
1231,399300.SZ,601633.SH,20171031,0.123
1232,399300.SZ,601628.SH,20171031,0.46
1233,399300.SZ,601618.SH,20171031,0.24
1234,399300.SZ,601611.SH,20171031,0.053
1235,399300.SZ,601608.SH,20171031,0.078
1236,399300.SZ,601607.SH,20171031,0.254
1237,399300.SZ,601601.SH,20171031,1.182
1238,399300.SZ,601600.SH,20171031,0.468
1239,399300.SZ,601555.SH,20171031,0.229
1240,399300.SZ,601398.SH,20171031,1.157
1241,399300.SZ,601390.SH,20171031,0.587
1242,399300.SZ,601377.SH,20171031,0.323
1243,399300.SZ,601375.SH,20171031,0.058
1244,399300.SZ,601336.SH,20171031,0.469
1245,399300.SZ,601333.SH,20171031,0.15
1246,399300.SZ,601328.SH,20171031,1.503
1247,399300.SZ,601318.SH,20171031,6.13
1248,399300.SZ,601288.SH,20171031,1.257
1249,399300.SZ,601229.SH,20171031,0.133
1250,399300.SZ,601225.SH,20171031,0.207
1251,399300.SZ,601216.SH,20171031,0.152
1252,399300.SZ,601211.SH,20171031,0.791
1253,399300.SZ,601198.SH,20171031,0.164
1254,399300.SZ,601186.SH,20171031,0.484
1255,399300.SZ,601169.SH,20171031,0.942
1256,399300.SZ,601166.SH,20171031,1.911
1257,399300.SZ,601163.SH,20171031,0.05
1258,399300.SZ,601155.SH,20171031,0.162
1259,399300.SZ,601127.SH,20171031,0.036
1260,399300.SZ,601118.SH,20171031,0.086
1261,399300.SZ,601117.SH,20171031,0.116
1262,399300.SZ,601111.SH,20171031,0.166
1263,399300.SZ,601099.SH,20171031,0.237
1264,399300.SZ,601088.SH,20171031,0.361
1265,399300.SZ,601021.SH,20171031,0.077
1266,399300.SZ,601018.SH,20171031,0.222
1267,399300.SZ,601009.SH,20171031,0.357
1268,399300.SZ,601006.SH,20171031,0.476
1269,399300.SZ,600999.SH,20171031,0.376
1270,399300.SZ,600977.SH,20171031,0.083
1271,399300.SZ,600959.SH,20171031,0.137
1272,399300.SZ,600958.SH,20171031,0.417
1273,399300.SZ,600926.SH,20171031,0.046
1274,399300.SZ,600919.SH,20171031,0.091
1275,399300.SZ,600909.SH,20171031,0.092
1276,399300.SZ,600900.SH,20171031,0.923
1277,399300.SZ,600895.SH,20171031,0.118
1278,399300.SZ,600893.SH,20171031,0.241
1279,399300.SZ,600887.SH,20171031,1.579
1280,399300.SZ,600886.SH,20171031,0.269
1281,399300.SZ,600871.SH,20171031,0.048
1282,399300.SZ,600837.SH,20171031,1.03
1283,399300.SZ,600827.SH,20171031,0.113
1284,399300.SZ,600820.SH,20171031,0.158
1285,399300.SZ,600816.SH,20171031,0.223
1286,399300.SZ,600804.SH,20171031,0.194
1287,399300.SZ,600795.SH,20171031,0.35
1288,399300.SZ,600741.SH,20171031,0.352
1289,399300.SZ,600739.SH,20171031,0.199
1290,399300.SZ,600737.SH,20171031,0.083
1291,399300.SZ,600718.SH,20171031,0.12
1292,399300.SZ,600705.SH,20171031,0.242
1293,399300.SZ,600704.SH,20171031,0.115
1294,399300.SZ,600703.SH,20171031,0.556
1295,399300.SZ,600690.SH,20171031,0.464
1296,399300.SZ,600021.SH,20171031,0.084
1297,399300.SZ,600019.SH,20171031,0.596
1298,399300.SZ,600018.SH,20171031,0.246
1299,399300.SZ,600016.SH,20171031,1.723
1300,399300.SZ,600015.SH,20171031,0.512
1301,399300.SZ,600010.SH,20171031,0.313
1302,399300.SZ,600009.SH,20171031,0.371
1303,399300.SZ,600008.SH,20171031,0.125
1304,399300.SZ,600000.SH,20171031,1.246
1305,399300.SZ,300315.SZ,20171031,0.117
1306,399300.SZ,300251.SZ,20171031,0.075
1307,399300.SZ,300168.SZ,20171031,0.083
1308,399300.SZ,300144.SZ,20171031,0.129
1309,399300.SZ,300133.SZ,20171031,0.067
1310,399300.SZ,300124.SZ,20171031,0.271
1311,399300.SZ,300104.SZ,20171031,0.323
1312,399300.SZ,300072.SZ,20171031,0.277
1313,399300.SZ,300070.SZ,20171031,0.316
1314,399300.SZ,300059.SZ,20171031,0.28
1315,399300.SZ,300033.SZ,20171031,0.107
1316,399300.SZ,300027.SZ,20171031,0.129
1317,399300.SZ,300024.SZ,20171031,0.199
1318,399300.SZ,300017.SZ,20171031,0.131
1319,399300.SZ,002841.SZ,20171031,0.029
1320,399300.SZ,002839.SZ,20171031,0.022
1321,399300.SZ,002831.SZ,20171031,0.027
1322,399300.SZ,002797.SZ,20171031,0.039
1323,399300.SZ,002739.SZ,20171031,0.215
1324,399300.SZ,002736.SZ,20171031,0.282
1325,399300.SZ,002714.SZ,20171031,0.144
1326,399300.SZ,002673.SZ,20171031,0.218
1327,399300.SZ,002602.SZ,20171031,0.089
1328,399300.SZ,002594.SZ,20171031,0.301
1329,399300.SZ,002558.SZ,20171031,0.085
1330,399300.SZ,002555.SZ,20171031,0.083
1331,399300.SZ,002508.SZ,20171031,0.194
1332,399300.SZ,002500.SZ,20171031,0.15
1333,399300.SZ,002475.SZ,20171031,0.276
1334,399300.SZ,002470.SZ,20171031,0.126
1335,399300.SZ,002466.SZ,20171031,0.399
1336,399300.SZ,002465.SZ,20171031,0.155
1337,399300.SZ,002456.SZ,20171031,0.394
1338,399300.SZ,002450.SZ,20171031,0.529
1339,399300.SZ,002426.SZ,20171031,0.11
1340,399300.SZ,002424.SZ,20171031,0.069
1341,399300.SZ,002415.SZ,20171031,1.275
1342,399300.SZ,002411.SZ,20171031,0.107
1343,399300.SZ,002385.SZ,20171031,0.112
1344,399300.SZ,002352.SZ,20171031,0.116
1345,399300.SZ,002310.SZ,20171031,0.212
1346,399300.SZ,002304.SZ,20171031,0.584
1347,399300.SZ,002299.SZ,20171031,0.061
1348,399300.SZ,002292.SZ,20171031,0.069
1349,399300.SZ,002252.SZ,20171031,0.264
1350,399300.SZ,002241.SZ,20171031,0.379
1351,399300.SZ,002236.SZ,20171031,0.354
1352,399300.SZ,002230.SZ,20171031,0.458
1353,399300.SZ,002202.SZ,20171031,0.258
1354,399300.SZ,002195.SZ,20171031,0.118
1355,399300.SZ,002183.SZ,20171031,0.111
1356,399300.SZ,002174.SZ,20171031,0.074
1357,399300.SZ,002153.SZ,20171031,0.067
1358,399300.SZ,002152.SZ,20171031,0.08
1359,399300.SZ,002146.SZ,20171031,0.145
1360,399300.SZ,002142.SZ,20171031,0.382
1361,399300.SZ,002131.SZ,20171031,0.078
1362,399300.SZ,002081.SZ,20171031,0.191
1363,399300.SZ,002074.SZ,20171031,0.139
1364,399300.SZ,002065.SZ,20171031,0.167
1365,399300.SZ,002049.SZ,20171031,0.104
1366,399300.SZ,002044.SZ,20171031,0.173
1367,399300.SZ,002027.SZ,20171031,0.179
1368,399300.SZ,002024.SZ,20171031,0.473
1369,399300.SZ,002008.SZ,20171031,0.359
1370,399300.SZ,002007.SZ,20171031,0.141
1371,399300.SZ,001979.SZ,20171031,0.379
1372,399300.SZ,000983.SZ,20171031,0.134
1373,399300.SZ,000977.SZ,20171031,0.122
1374,399300.SZ,000963.SZ,20171031,0.226
1375,399300.SZ,000961.SZ,20171031,0.06
1376,399300.SZ,000959.SZ,20171031,0.093
1377,399300.SZ,000938.SZ,20171031,0.081
1378,399300.SZ,000917.SZ,20171031,0.101
1379,399300.SZ,000895.SZ,20171031,0.229
1380,399300.SZ,000876.SZ,20171031,0.137
1381,399300.SZ,000858.SZ,20171031,1.112
1382,399300.SZ,000839.SZ,20171031,0.271
1383,399300.SZ,000826.SZ,20171031,0.168
1384,399300.SZ,000793.SZ,20171031,0.182
1385,399300.SZ,000792.SZ,20171031,0.189
1386,399300.SZ,000783.SZ,20171031,0.263
1387,399300.SZ,000776.SZ,20171031,0.461
1388,399300.SZ,000768.SZ,20171031,0.224
1389,399300.SZ,000750.SZ,20171031,0.142
1390,399300.SZ,000738.SZ,20171031,0.075
1391,399300.SZ,000728.SZ,20171031,0.219
1392,399300.SZ,000725.SZ,20171031,1.3
1393,399300.SZ,000718.SZ,20171031,0.071
1394,399300.SZ,000709.SZ,20171031,0.156
1395,399300.SZ,000686.SZ,20171031,0.119
1396,399300.SZ,000671.SZ,20171031,0.103
1397,399300.SZ,000651.SZ,20171031,1.801
1398,399300.SZ,000630.SZ,20171031,0.162
1399,399300.SZ,000627.SZ,20171031,0.103
1400,399300.SZ,000625.SZ,20171031,0.231
1401,399300.SZ,000623.SZ,20171031,0.194
1402,399300.SZ,000568.SZ,20171031,0.375
1403,399300.SZ,000559.SZ,20171031,0.138
1404,399300.SZ,000555.SZ,20171031,0.043
1405,399300.SZ,000540.SZ,20171031,0.182
1406,399300.SZ,000538.SZ,20171031,0.48
1407,399300.SZ,000503.SZ,20171031,0.158
1408,399300.SZ,000425.SZ,20171031,0.139
1409,399300.SZ,000423.SZ,20171031,0.295
1410,399300.SZ,000415.SZ,20171031,0.104
1411,399300.SZ,000413.SZ,20171031,0.213
1412,399300.SZ,000402.SZ,20171031,0.122
1413,399300.SZ,000338.SZ,20171031,0.356
1414,399300.SZ,000333.SZ,20171031,2.03
1415,399300.SZ,000166.SZ,20171031,0.299
1416,399300.SZ,000157.SZ,20171031,0.179
1417,399300.SZ,000156.SZ,20171031,0.071
1418,399300.SZ,000100.SZ,20171031,0.28
1419,399300.SZ,000069.SZ,20171031,0.253
1420,399300.SZ,000063.SZ,20171031,0.675
1421,399300.SZ,000060.SZ,20171031,0.163
1422,399300.SZ,000009.SZ,20171031,0.154
1423,399300.SZ,000008.SZ,20171031,0.136
1424,399300.SZ,000002.SZ,20171031,1.733
1425,399300.SZ,000001.SZ,20171031,0.871
1426,399300.SZ,600688.SH,20171031,0.122
1427,399300.SZ,600685.SH,20171031,0.077
1428,399300.SZ,600682.SH,20171031,0.149
1429,399300.SZ,600674.SH,20171031,0.194
1430,399300.SZ,600663.SH,20171031,0.15
1431,399300.SZ,600660.SH,20171031,0.334
1432,399300.SZ,600649.SH,20171031,0.107
1433,399300.SZ,600637.SH,20171031,0.237
1434,399300.SZ,600606.SH,20171031,0.242
1435,399300.SZ,600588.SH,20171031,0.149
1436,399300.SZ,600585.SH,20171031,0.459
1437,399300.SZ,600583.SH,20171031,0.12
1438,399300.SZ,600570.SH,20171031,0.222
1439,399300.SZ,600549.SH,20171031,0.106
1440,399300.SZ,600547.SH,20171031,0.193
1441,399300.SZ,600535.SH,20171031,0.217
1442,399300.SZ,600522.SH,20171031,0.249
1443,399300.SZ,600519.SH,20171031,2.731
1444,399300.SZ,600518.SH,20171031,0.557
1445,399300.SZ,600498.SH,20171031,0.166
1446,399300.SZ,600489.SH,20171031,0.153
1447,399300.SZ,600485.SH,20171031,0.225
1448,399300.SZ,600482.SH,20171031,0.081
1449,399300.SZ,600446.SH,20171031,0.075
1450,399300.SZ,600436.SH,20171031,0.18
1451,399300.SZ,600415.SH,20171031,0.168
1452,399300.SZ,600406.SH,20171031,0.217
1453,399300.SZ,600383.SH,20171031,0.235
1454,399300.SZ,600376.SH,20171031,0.098
1455,399300.SZ,600373.SH,20171031,0.097
1456,399300.SZ,600372.SH,20171031,0.071
1457,399300.SZ,600369.SH,20171031,0.136
1458,399300.SZ,600362.SH,20171031,0.161
1459,399300.SZ,600352.SH,20171031,0.206
1460,399300.SZ,600340.SH,20171031,0.32
1461,399300.SZ,600332.SH,20171031,0.159
1462,399300.SZ,600309.SH,20171031,0.446
1463,399300.SZ,600297.SH,20171031,0.168
1464,399300.SZ,600276.SH,20171031,0.999
1465,399300.SZ,600271.SH,20171031,0.184
1466,399300.SZ,600256.SH,20171031,0.116
1467,399300.SZ,600233.SH,20171031,0.064
1468,399300.SZ,600221.SH,20171031,0.187
1469,399300.SZ,600208.SH,20171031,0.162
1470,399300.SZ,600196.SH,20171031,0.352
1471,399300.SZ,600188.SH,20171031,0.04
1472,399300.SZ,600177.SH,20171031,0.183
1473,399300.SZ,600170.SH,20171031,0.151
1474,399300.SZ,600157.SH,20171031,0.153
1475,399300.SZ,600153.SH,20171031,0.146
1476,399300.SZ,600150.SH,20171031,0.149
1477,399300.SZ,600118.SH,20171031,0.14
1478,399300.SZ,600115.SH,20171031,0.178
1479,399300.SZ,600111.SH,20171031,0.278
1480,399300.SZ,600109.SH,20171031,0.2
1481,399300.SZ,600104.SH,20171031,0.97
1482,399300.SZ,600100.SH,20171031,0.169
1483,399300.SZ,600089.SH,20171031,0.331
1484,399300.SZ,600085.SH,20171031,0.162
1485,399300.SZ,600074.SH,20171031,0.089
1486,399300.SZ,600068.SH,20171031,0.239
1487,399300.SZ,600066.SH,20171031,0.297
1488,399300.SZ,600061.SH,20171031,0.149
1489,399300.SZ,600060.SH,20171031,0.105
1490,399300.SZ,600050.SH,20171031,0.57
1491,399300.SZ,600048.SH,20171031,0.681
1492,399300.SZ,600038.SH,20171031,0.093
1493,399300.SZ,600037.SH,20171031,0.089
1494,399300.SZ,600036.SH,20171031,2.458
1495,399300.SZ,600031.SH,20171031,0.276
1496,399300.SZ,600030.SH,20171031,1.199
1497,399300.SZ,600029.SH,20171031,0.269
1498,399300.SZ,600028.SH,20171031,0.552
1499,399300.SZ,600023.SH,20171031,0.192
1500,399300.SZ,001979.SZ,20171009,0.4005
1501,399300.SZ,601155.SH,20171009,0.1474
1502,399300.SZ,002841.SZ,20171009,0.0309
1503,399300.SZ,002831.SZ,20171009,0.026
1504,399300.SZ,601881.SH,20171009,0.0901
1505,399300.SZ,601163.SH,20171009,0.0529
1506,399300.SZ,603858.SH,20171009,0.0467
1507,399300.SZ,600977.SH,20171009,0.0881
1508,399300.SZ,601127.SH,20171009,0.0372
1509,399300.SZ,601611.SH,20171009,0.058
1510,399300.SZ,601966.SH,20171009,0.0432
1511,399300.SZ,603160.SH,20171009,0.0429
1512,399300.SZ,601985.SH,20171009,0.3179
1513,399300.SZ,600959.SH,20171009,0.1491
1514,399300.SZ,601021.SH,20171009,0.0741
1515,399300.SZ,002739.SZ,20171009,0.2219
1516,399300.SZ,600023.SH,20171009,0.1989
1517,399300.SZ,000333.SZ,20171009,1.909
1518,399300.SZ,601939.SH,20171009,0.4279
1519,399300.SZ,601169.SH,20171009,0.9951
1520,399300.SZ,002174.SZ,20171009,0.0758
1521,399300.SZ,002714.SZ,20171009,0.1198
1522,399300.SZ,601608.SH,20171009,0.0821
1523,399300.SZ,603993.SH,20171009,0.1878
1524,399300.SZ,300315.SZ,20171009,0.1334
1525,399300.SZ,601800.SH,20171009,0.2133
1526,399300.SZ,601555.SH,20171009,0.2666
1527,399300.SZ,601225.SH,20171009,0.2369
1528,399300.SZ,601669.SH,20171009,0.3337
1529,399300.SZ,300251.SZ,20171009,0.0824
1530,399300.SZ,002602.SZ,20171009,0.0874
1531,399300.SZ,002594.SZ,20171009,0.3559
1532,399300.SZ,601992.SH,20171009,0.1922
1533,399300.SZ,601216.SH,20171009,0.1562
1534,399300.SZ,002558.SZ,20171009,0.0936
1535,399300.SZ,002555.SZ,20171009,0.085
1536,399300.SZ,601933.SH,20171009,0.2867
1537,399300.SZ,300168.SZ,20171009,0.0932
1538,399300.SZ,601211.SH,20171009,0.8825
1539,399300.SZ,002736.SZ,20171009,0.3072
1540,399300.SZ,000166.SZ,20171009,0.32
1541,399300.SZ,300144.SZ,20171009,0.1226
1542,399300.SZ,600919.SH,20171009,0.0968
